START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.57,9.57,4,9.89,9.89,5,10.02,10.02,3,9.71,9.71,1,9.37,9.37,6,10.20,10.20,7,10.36,10.36,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
2,12.82,22.39,5,12.94,22.83,3,12.46,22.48,4,12.97,22.68,1,12.90,22.27,6,12.77,22.97,7,12.63,22.99,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,11.52,33.91,6,11.66,34.49,4,11.59,34.07,5,11.60,34.28,3,11.73,34.00,7,11.59,34.56,2,11.00,33.99,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
3,10.71,44.62,6,10.57,45.06,5,10.71,44.78,4,10.42,44.70,2,10.52,44.52,7,10.61,45.17,1,10.44,44.43,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
3,10.21,54.83,6,10.24,55.30,4,10.06,54.84,5,10.38,55.08,2,10.29,54.81,7,10.24,55.41,1,10.32,54.75,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
2,9.55,1:04.38,6,9.62,1:04.92,3,9.68,1:04.52,5,9.66,1:04.74,4,9.82,1:04.63,7,9.60,1:05.01,1,9.57,1:04.32,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
2,9.69,1:14.07,6,9.53,1:14.45,3,9.63,1:14.15,5,9.48,1:14.22,4,9.58,1:14.21,7,9.56,1:14.57,1,9.63,1:13.95,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,9.62,1:23.69,5,9.68,1:24.13,2,9.66,1:23.81,4,9.80,1:24.02,7,10.21,1:24.42,6,9.67,1:24.24,3,9.89,1:23.84,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,9.73,1:33.42,4,9.72,1:33.85,2,9.70,1:33.51,3,9.60,1:33.62,7,9.78,1:34.20,6,9.75,1:33.99,4,10.01,1:33.85,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,9.61,1:43.03,4,9.52,1:43.37,2,9.65,1:43.16,3,9.61,1:43.23,7,10.18,1:44.38,5,9.58,1:43.57,6,10.12,1:43.97,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,9.60,1:52.63,4,9.59,1:52.96,2,9.57,1:52.73,3,9.58,1:52.81,7,10.39,1:54.77,5,9.58,1:53.15,6,10.68,1:54.65,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,9.52,2:02.15,4,9.63,2:02.59,2,9.68,2:02.41,3,9.62,2:02.43,6,10.65,2:05.42,5,9.56,2:02.71,7,11.33,2:05.98,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,9.68,2:11.83,3,9.81,2:12.40,5,10.33,2:12.74,2,9.58,2:12.01,6,10.99,2:16.41,4,9.97,2:12.68,7,12.31,2:18.29,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
1,10.01,2:21.84,3,10.17,2:22.57,5,10.84,2:23.588,2,9.99,2:22.00,6,11.72,2:28.130,4,10.03,2:22.71,7,13.19,2:31.489,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2
