START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,14.14,14.14,3,14.07,14.07,1,13.97,13.97,2,14.04,14.04,5,14.25,14.25,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
4,10.23,24.37,1,9.90,23.97,2,10.12,24.09,3,10.20,24.24,5,10.26,24.51,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
4,9.40,33.77,1,9.49,33.46,2,9.50,33.59,3,9.44,33.68,5,9.39,33.90,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
4,9.39,43.16,1,9.39,42.85,2,9.37,42.96,3,9.35,43.03,5,9.35,43.25,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
4,9.11,52.27,1,9.14,51.99,2,9.13,52.09,3,9.14,52.17,5,9.14,52.39,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
4,9.02,1:01.29,2,9.06,1:01.05,3,9.06,1:01.15,1,8.80,1:00.97,5,8.92,1:01.31,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
5,9.23,1:10.52,3,9.10,1:10.15,2,8.86,1:10.01,1,8.96,1:09.93,4,9.05,1:10.36,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
5,9.16,1:19.68,3,9.22,1:19.37,2,8.99,1:19.00,1,8.99,1:18.92,4,9.19,1:19.55,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
5,9.40,1:29.072,3,9.55,1:28.914,2,9.04,1:28.032,1,9.90,1:27.920,4,9.42,1:28.966,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,Preliminaries,5
