START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,7.90,7.90,4,8.29,8.29,2,8.04,8.04,5,8.44,8.44,3,8.24,8.24,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.86,18.76,4,10.81,19.10,2,10.84,18.88,5,10.80,19.24,3,10.74,18.98,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.42,29.18,4,10.39,29.49,2,10.40,29.28,5,10.37,29.61,3,10.38,29.36,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.45,39.63,4,10.46,39.95,2,10.47,39.75,5,10.44,40.05,3,10.48,39.84,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.70,50.33,4,10.64,50.59,2,10.65,50.40,5,10.62,50.67,3,10.65,50.49,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
2,11.53,1:01.86,4,11.49,1:02.08,1,11.39,1:01.79,5,11.53,1:02.20,3,11.47,1:01.96,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
3,11.16,1:13.02,4,11.09,1:13.17,1,11.10,1:12.89,5,11.07,1:13.27,2,10.95,1:12.91,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
3,10.59,1:23.61,5,10.90,1:24.07,2,10.61,1:23.50,4,10.78,1:24.05,1,10.43,1:23.34,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
3,10.58,1:34.19,5,11.35,1:35.42,1,10.52,1:34.02,4,10.44,1:34.49,2,10.75,1:34.09,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
3,10.55,1:44.74,5,11.94,1:47.36,1,10.54,1:44.56,4,10.33,1:44.82,2,10.55,1:44.64,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.33,1:55.07,5,12.40,1:59.76,3,10.69,1:55.25,2,10.39,1:55.21,4,10.74,1:55.38,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.42,2:05.49,5,12.77,2:12.53,3,10.52,2:05.77,2,10.39,2:05.60,4,10.50,2:05.88,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.03,2:15.52,5,12.78,2:25.31,3,10.38,2:16.15,2,10.03,2:15.63,4,10.34,2:16.22,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
1,10.12,2:25.632,5,13.11,2:38.411,4,10.89,2:27.031,2,10.22,2:25.843,3,10.35,2:26.569,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,w,Heats,10
