START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.76,13.76,3,13.97,13.97,2,13.79,13.79,4,14.02,14.02,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,10.74,24.50,4,10.74,24.71,1,10.51,24.30,3,10.57,24.59,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,10.58,35.08,4,10.76,35.47,1,10.63,34.93,3,10.60,35.19,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,10.09,45.17,3,9.82,45.29,1,10.16,45.09,,,,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.90,55.07,4,9.91,55.20,1,9.92,55.01,3,,55.19,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.92,1:04.99,3,9.91,1:05.11,1,9.72,1:04.73,4,9.93,1:05.12,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.76,1:14.75,3,9.76,1:14.87,1,10.01,1:14.74,4,9.77,1:14.89,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.77,1:24.52,3,9.71,1:24.58,1,9.72,1:24.46,4,9.71,1:24.60,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
3,9.65,1:34.17,2,9.55,1:34.13,1,9.65,1:34.11,4,9.79,1:34.39,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.64,1:43.81,3,9.76,1:43.89,1,9.60,1:43.71,4,9.60,1:43.99,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
1,9.31,1:53.12,4,9.42,1:53.31,2,9.42,1:53.13,3,9.23,1:53.22,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.39,2:02.51,3,9.38,2:02.69,1,9.15,2:02.28,4,9.53,2:02.75,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.38,2:11.89,3,9.30,2:11.99,1,9.57,2:11.85,4,9.28,2:12.03,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
2,9.34,2:21.23,3,9.27,2:21.26,1,9.19,2:21.04,3,9.23,2:21.26,2016-2017,ISU World Short Track Championships 2017,5000mRelay,m,Semifinals,2
