START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,7.41,7.41,2,7.61,7.61,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),500m,w,Quarterfinals,4
1,9.41,16.82,2,9.59,17.20,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),500m,w,Quarterfinals,4
1,8.95,25.77,2,9.10,26.30,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),500m,w,Quarterfinals,4
1,9.11,34.88,2,9.26,35.56,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),500m,w,Quarterfinals,4
1,9.52,44.40,2,9.62,45.18,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),500m,w,Quarterfinals,4
