START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,8.00,8.00,2,8.11,8.11,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,w,RankingFinalsPreliminaries,2
2,10.44,18.44,1,10.21,18.32,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,w,RankingFinalsPreliminaries,2
2,9.89,28.33,1,9.88,28.20,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,w,RankingFinalsPreliminaries,2
2,9.93,38.26,1,9.92,38.12,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,w,RankingFinalsPreliminaries,2
2,10.12,48.387,1,10.22,48.344,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,w,RankingFinalsPreliminaries,2
