START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,11.05,11.05,2,10.58,10.58,1,10.41,10.41,3,10.70,10.70,4,10.85,10.85,5,10.87,10.87,7,11.21,11.21,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
7,14.27,25.32,3,14.47,25.05,2,14.53,24.94,5,14.43,25.13,6,14.42,25.27,1,13.92,24.79,4,13.91,25.12,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
7,11.40,36.72,4,11.29,36.34,2,11.28,36.22,5,11.31,36.44,6,11.30,36.57,3,11.46,36.25,1,11.04,36.16,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
7,11.79,48.51,4,11.86,48.20,2,11.77,47.99,5,11.83,48.27,6,11.83,48.40,3,11.85,48.10,1,11.70,47.86,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
7,11.92,1:00.43,4,11.93,1:00.13,2,11.93,59.92,5,11.93,1:00.20,6,11.93,1:00.33,3,11.92,1:00.02,1,11.94,59.80,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
7,11.79,1:12.22,1,11.44,1:11.57,3,11.81,1:11.73,5,11.74,1:11.94,6,11.77,1:12.10,4,11.82,1:11.84,2,11.81,1:11.61,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
5,10.81,1:23.03,1,11.13,1:22.70,4,11.28,1:23.01,7,11.11,1:23.05,6,10.94,1:23.04,2,10.97,1:22.81,3,11.32,1:22.93,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
1,9.44,1:32.47,2,10.02,1:32.72,6,10.21,1:33.22,7,10.35,1:33.40,5,10.07,1:33.11,3,10.09,1:32.90,4,10.08,1:33.01,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
1,9.30,1:41.77,2,9.15,1:41.87,6,9.35,1:42.57,7,9.36,1:42.76,5,9.42,1:42.53,3,9.51,1:42.41,4,9.43,1:42.44,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
1,9.36,1:51.13,2,9.29,1:51.16,5,9.45,1:52.02,6,9.38,1:52.14,7,9.78,1:52.31,4,9.49,1:51.90,3,9.11,1:51.55,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
2,9.40,2:00.53,1,9.29,2:00.45,4,9.40,2:01.42,5,9.48,2:01.62,7,9.38,2:01.69,6,9.76,2:01.66,3,9.10,2:00.65,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
3,9.62,2:10.15,1,9.61,2:10.06,4,9.65,2:11.07,5,9.57,2:11.19,6,9.65,2:11.34,7,10.10,2:11.76,2,9.43,2:10.08,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
2,9.69,2:19.84,3,9.89,2:19.95,4,9.91,2:20.98,5,9.89,2:21.08,6,9.87,2:21.21,7,10.65,2:22.41,1,9.54,2:19.62,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
2,10.04,2:29.88,3,10.01,2:29.96,5,10.23,2:31.21,6,10.44,2:31.526,4,9.97,2:31.18,7,11.14,2:33.555,1,9.79,2:29.41,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,w,Semifinals,2
