START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,9.42,1:26.45,3,9.24,1:26.48,1,9.29,1:26.31,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.10,1:35.55,3,9.56,1:36.04,1,9.21,1:35.52,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,9.30,1:44.85,2,8.83,1:44.87,3,9.35,1:44.87,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
3,9.35,1:54.20,2,9.27,1:54.14,1,9.23,1:54.10,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,8.85,2:03.05,3,9.27,2:03.41,2,9.24,2:03.34,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,9.49,2:12.54,3,9.40,2:12.81,2,9.43,2:12.77,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,9.20,2:21.74,2,9.08,2:21.89,3,9.19,2:21.96,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,9.35,2:31.09,3,9.47,2:31.36,2,9.27,2:31.23,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,9.16,2:40.25,3,9.31,2:40.67,2,9.21,2:40.44,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.11,2:49.36,1,8.60,2:49.27,3,9.00,2:49.44,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,8.82,2:58.18,2,9.07,2:58.34,3,9.20,2:58.64,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.36,3:07.54,1,9.18,3:07.52,3,9.00,3:07.64,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.05,3:16.59,1,9.01,3:16.53,3,9.06,3:16.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,8.90,3:25.49,,,,2,8.84,3:25.54,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,8.80,3:34.29,2,,3:34.30,3,8.89,3:34.43,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.50,3:43.79,1,8.89,3:43.19,3,14.37,3:48.80,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.12,3:52.91,1,9.16,3:52.35,3,9.43,3:58.23,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.09,4:02.00,1,8.93,4:01.28,3,18.16,4:16.39,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.38,4:11.38,1,9.15,4:10.43,,,,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.37,4:20.75,1,9.33,4:19.76,3,,4:26.07,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,8.83,4:29.58,1,9.13,4:28.89,3,9.39,4:35.46,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,8.96,4:38.54,1,6.79,4:35.68,3,9.31,4:44.77,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,8.76,4:47.30,1,11.62,4:47.30,3,9.25,4:54.02,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.77,4:57.07,1,9.06,4:56.36,3,9.05,5:03.07,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.35,5:06.42,1,9.25,5:05.61,3,9.33,5:12.40,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.14,5:15.56,1,9.30,5:14.91,3,9.61,5:22.01,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.15,5:24.71,1,9.10,5:24.01,3,9.70,5:31.71,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.11,5:33.82,1,8.82,5:32.83,3,9.23,5:40.94,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.18,5:43.00,1,9.03,5:41.86,3,9.53,5:50.47,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,8.71,5:51.71,1,9.29,5:51.15,3,9.40,5:59.87,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.80,6:01.51,1,9.03,6:00.18,3,9.72,6:09.59,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.33,6:10.84,1,9.63,6:09.81,3,9.83,6:19.42,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.28,6:20.12,1,9.56,6:19.37,3,9.90,6:29.32,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.18,6:29.30,1,8.88,6:28.25,3,9.37,6:38.69,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,8.92,6:38.22,1,9.24,6:37.49,3,9.67,6:48.36,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
1,9.72,6:47.94,2,19.08,6:56.57,3,9.43,6:57.79,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
2,9.75,6:57.689,1,,6:56.489,3,9.37,7:07.152,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,3
