START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,11.01,11.01,3,11.18,11.18,1,10.85,10.85,4,11.22,11.22,5,11.38,11.38,6,11.65,11.65,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
3,16.90,27.91,4,16.93,28.11,1,16.89,27.74,2,16.63,27.85,5,16.95,28.33,6,16.99,28.64,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
3,13.63,41.54,4,13.56,41.67,2,13.66,41.40,1,13.41,41.26,5,13.51,41.84,6,13.39,42.03,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
4,13.15,54.69,2,12.88,54.55,3,13.19,54.59,1,13.21,54.47,5,13.06,54.90,6,13.03,55.06,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
5,12.15,1:06.84,1,11.95,1:06.50,3,12.12,1:06.71,2,12.12,1:06.59,3,11.81,1:06.71,6,11.91,1:06.97,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
5,11.78,1:18.62,3,11.90,1:18.40,4,11.76,1:18.47,2,11.70,1:18.29,1,11.57,1:18.28,6,11.84,1:18.81,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
6,11.05,1:29.67,3,11.05,1:29.45,4,11.06,1:29.53,1,10.90,1:29.19,2,11.06,1:29.34,5,10.84,1:29.65,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
6,10.34,1:40.01,4,10.44,1:39.89,5,10.46,1:39.99,2,10.54,1:39.73,3,10.47,1:39.81,1,9.96,1:39.61,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
5,10.24,1:50.25,4,10.26,1:50.15,6,10.37,1:50.36,1,10.09,1:49.82,3,10.23,1:50.04,2,10.23,1:49.84,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
5,9.78,2:00.03,4,9.77,1:59.92,6,9.81,2:00.17,1,9.83,1:59.65,2,9.73,1:59.77,3,10.04,1:59.88,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
5,9.80,2:09.83,3,9.71,2:09.63,6,9.81,2:09.98,1,9.72,2:09.37,2,9.75,2:09.52,4,9.82,2:09.70,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
5,9.51,2:19.34,3,9.53,2:19.16,6,9.70,2:19.68,1,9.61,2:18.98,2,9.51,2:19.03,4,9.57,2:19.27,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
4,9.60,2:28.94,3,9.48,2:28.64,6,9.98,2:29.66,2,9.57,2:28.55,1,9.36,2:28.39,5,9.86,2:29.13,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
4,9.73,2:38.67,3,9.80,2:38.44,6,10.42,2:40.08,2,9.86,2:38.41,1,9.73,2:38.12,5,10.12,2:39.25,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,5
