START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,9.880,9.880,4,10.320,10.320,1,9.770,9.770,3,10.240,10.240,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,13.960,23.840,4,13.820,24.140,1,13.950,23.720,3,13.800,24.050,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,13.230,37.080,4,13.170,37.320,1,13.230,36.950,3,13.230,37.290,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,12.820,49.900,4,12.880,50.210,1,12.850,49.800,3,12.730,50.020,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,12.470,1:02.380,4,12.460,1:02.680,1,12.440,1:02.250,3,12.550,1:02.580,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,12.400,1:14.780,3,12.390,1:15.070,1,12.490,1:14.740,4,12.490,1:15.080,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,12.000,1:26.780,4,11.890,1:26.970,1,11.960,1:26.700,3,11.810,1:26.900,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
3,10.630,1:37.420,4,10.640,1:37.610,1,10.570,1:37.280,2,10.430,1:37.330,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
3,10.280,1:47.710,4,10.360,1:47.970,2,10.380,1:47.670,1,10.150,1:47.480,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
3,10.540,1:58.250,4,10.590,1:58.570,2,10.480,1:58.150,1,10.510,1:58.000,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,10.370,2:08.620,4,10.310,2:08.880,3,10.470,2:08.620,1,10.510,2:08.520,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
2,10.700,2:19.320,4,10.610,2:19.490,3,10.710,2:19.340,1,10.640,2:19.160,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
3,10.890,2:30.220,4,10.880,2:30.380,2,10.810,2:30.160,1,10.950,2:30.110,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
3,11.180,2:41.400,4,11.250,2:41.640,1,11.140,2:41.300,2,11.260,2:41.380,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,w,RepQuarterfinals,3
