START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.53,,2,12.41,12.41,1,12.27,12.27,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.27,,2,9.22,21.63,1,9.16,21.43,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.00,,2,9.02,30.65,1,9.07,30.50,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.12,,2,9.12,39.77,1,9.14,39.64,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.27,,2,9.27,49.04,1,9.26,48.90,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.00,,2,9.04,58.08,1,9.08,57.98,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.16,,2,9.18,1:07.26,1,9.17,1:07.15,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.17,,2,9.07,1:16.33,1,9.04,1:16.19,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,8.88,,2,8.95,1:25.28,1,8.96,1:25.15,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.24,,2,9.26,1:34.54,1,9.26,1:34.41,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.08,,2,9.12,1:43.66,1,9.14,1:43.55,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
3,9.01,,2,9.01,1:52.67,1,8.90,1:52.45,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),5000mRelay,m,Heats,1
