START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,8.96,8.96,2,8.79,8.79,7,9.20,9.20,1,8.73,8.73,3,8.83,8.83,6,9.05,9.05,4,8.89,8.89,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
3,12.45,21.41,5,12.77,21.56,7,12.68,21.88,2,12.66,21.39,4,12.71,21.54,6,12.72,21.77,1,12.30,21.19,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
1,11.75,33.16,5,12.04,33.60,6,11.83,33.71,3,11.96,33.35,4,11.93,33.47,7,11.99,33.76,2,12.06,33.25,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
1,12.25,45.41,5,12.09,45.69,6,12.02,45.73,2,12.11,45.46,4,12.20,45.67,7,12.21,45.97,3,12.28,45.53,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
2,10.77,56.18,6,10.99,56.68,5,10.77,56.50,3,10.84,56.30,1,10.36,56.03,7,10.79,56.76,4,10.85,56.38,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
5,10.91,1:07.09,4,10.34,1:07.02,7,10.72,1:07.22,1,10.53,1:06.83,2,10.85,1:06.88,3,10.14,1:06.90,6,10.78,1:07.16,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
3,9.76,1:16.85,5,10.02,1:17.04,7,10.00,1:17.22,1,9.91,1:16.74,2,9.92,1:16.80,4,9.98,1:16.88,6,9.97,1:17.13,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
1,9.66,1:26.51,5,9.78,1:26.82,7,9.84,1:27.06,2,9.84,1:26.58,4,10.00,1:26.80,3,9.79,1:26.67,6,9.82,1:26.95,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
2,9.88,1:36.39,4,9.92,1:36.74,6,9.87,1:36.93,1,9.69,1:36.27,7,10.29,1:37.09,3,9.94,1:36.61,5,9.88,1:36.83,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
2,9.47,1:45.86,5,9.43,1:46.17,6,9.34,1:46.27,1,9.51,1:45.78,7,9.28,1:46.37,3,9.33,1:45.94,4,9.22,1:46.05,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
2,9.20,1:55.06,5,9.28,1:55.45,6,9.26,1:55.53,1,9.15,1:54.93,7,9.26,1:55.63,3,9.22,1:55.16,4,9.22,1:55.27,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
3,9.04,2:04.10,5,9.07,2:04.52,6,9.20,2:04.73,1,9.05,2:03.98,7,9.25,2:04.88,2,8.92,2:04.08,4,9.05,2:04.32,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
3,9.12,2:13.22,6,9.55,2:14.07,5,9.28,2:14.01,1,9.02,2:13.00,7,9.43,2:14.31,2,8.99,2:13.07,4,9.33,2:13.65,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
3,9.28,2:22.500,6,10.01,2:24.072,4,9.54,2:23.549,2,9.42,2:22.417,7,9.85,2:24.155,1,9.22,2:22.281,5,10.02,2:23.667,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,Semifinals,1
