START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,8.11,8.11,5,8.87,8.87,3,8.51,8.51,2,8.34,8.34,4,8.60,8.60,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,11.02,19.14,5,10.82,19.69,4,10.97,19.48,2,11.01,19.36,3,10.83,19.44,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,10.64,29.78,5,10.67,30.36,4,10.73,30.21,3,10.62,29.98,2,10.53,29.97,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,10.92,40.71,5,10.72,41.09,4,10.83,41.05,2,10.88,40.86,3,10.90,40.87,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,11.08,51.79,4,11.09,52.19,5,11.38,52.44,2,11.09,51.96,3,11.16,52.04,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,10.81,1:02.61,4,10.69,1:02.88,5,11.25,1:03.69,3,10.81,1:02.77,2,10.70,1:02.74,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,10.57,1:13.18,4,10.58,1:13.47,5,11.56,1:15.25,2,10.55,1:13.32,3,10.59,1:13.34,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
1,10.48,1:23.66,4,10.49,1:23.96,5,11.78,1:27.04,2,10.39,1:23.71,3,10.40,1:23.75,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
3,10.52,1:34.19,2,10.19,1:34.15,5,12.04,1:39.08,1,10.39,1:34.10,4,10.50,1:34.25,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
4,10.61,1:44.80,2,10.14,1:44.30,5,12.18,1:51.27,1,10.00,1:44.11,3,10.36,1:44.61,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
4,10.73,1:55.54,2,9.43,1:53.73,5,12.79,2:04.07,1,9.46,1:53.58,3,10.40,1:55.02,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
4,11.38,2:06.92,2,9.59,2:03.32,5,13.08,2:17.15,1,9.48,2:03.06,3,10.49,2:05.52,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
4,12.78,2:19.71,2,9.62,2:12.94,5,12.69,2:29.85,1,9.61,2:12.68,3,10.88,2:16.40,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
4,13.64,2:33.347,2,9.91,2:22.845,5,12.92,2:42.764,1,10.10,2:22.771,3,11.77,2:28.162,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,Heats,5
