START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.09,9.09,4,9.49,9.49,6,9.79,9.79,5,9.68,9.68,3,9.34,9.34,2,9.21,9.21,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,13.23,22.32,1,12.58,22.07,6,12.99,22.78,5,13.07,22.75,4,13.22,22.56,3,13.19,22.40,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,11.12,33.44,5,11.59,33.66,1,10.54,33.32,6,11.10,33.85,4,11.09,33.65,3,11.13,33.53,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,10.84,44.28,5,10.91,44.57,1,10.87,44.19,6,10.86,44.71,4,10.79,44.44,3,10.85,44.38,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,10.99,55.27,5,11.04,55.61,1,11.07,55.26,6,11.01,55.72,4,11.06,55.50,3,11.00,55.38,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
1,10.70,1:05.97,5,10.73,1:06.34,2,10.80,1:06.06,6,10.75,1:06.47,4,10.75,1:06.25,3,10.78,1:06.16,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
1,10.95,1:16.92,6,11.03,1:17.37,2,10.96,1:17.02,5,10.85,1:17.32,3,10.87,1:17.12,4,11.07,1:17.23,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
3,10.43,1:27.35,6,10.41,1:27.78,2,10.26,1:27.28,1,9.78,1:27.10,4,10.37,1:27.49,5,10.38,1:27.61,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
3,9.62,1:36.97,6,9.75,1:37.53,2,9.68,1:36.96,1,9.73,1:36.83,4,9.65,1:37.14,5,9.73,1:37.34,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,9.70,1:46.67,6,9.89,1:47.42,3,9.89,1:46.85,1,9.75,1:46.58,4,9.80,1:46.94,5,9.83,1:47.17,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,9.99,1:56.66,6,10.09,1:57.51,3,9.96,1:56.81,1,9.97,1:56.55,4,9.98,1:56.92,5,10.22,1:57.39,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,10.01,2:06.67,6,10.41,2:07.92,3,9.97,2:06.78,1,10.01,2:06.56,4,10.01,2:06.93,5,10.50,2:07.89,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,10.08,2:16.75,5,10.85,2:18.77,3,10.09,2:16.87,1,10.06,2:16.62,4,10.21,2:17.14,6,11.29,2:19.18,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
2,10.14,2:26.89,5,11.18,2:29.95,3,10.05,2:26.92,1,10.17,2:26.79,4,10.47,2:27.61,6,12.02,2:31.20,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,w,Heats,2
