START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.372,9.372,2,9.477,9.477,3,9.786,9.786,4,9.871,9.871,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
1,11.927,21.299,2,11.848,21.324,4,12.075,21.860,3,11.883,21.754,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
1,11.273,32.571,2,11.299,32.623,4,11.169,33.029,3,11.013,32.766,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
1,11.174,43.745,2,11.182,43.805,4,11.135,44.164,3,11.289,44.055,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
1,11.476,55.220,2,11.499,55.303,4,11.434,55.598,3,11.295,55.350,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
2,11.305,1:06.524,1,11.181,1:06.484,4,11.343,1:06.940,3,11.409,1:06.758,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
1,11.352,1:17.876,2,11.421,1:17.904,4,11.361,1:18.300,3,11.332,1:18.090,,,,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
2,11.472,1:29.348,1,11.429,1:29.332,4,11.426,1:29.725,3,11.277,1:29.367,5,,1:30.148,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
2,11.430,1:40.778,1,11.444,1:40.776,5,11.378,1:41.103,3,11.631,1:40.997,4,10.879,1:41.027,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
1,11.435,1:52.212,3,11.530,1:52.306,2,11.156,1:52.259,4,11.374,1:52.371,5,11.404,1:52.430,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
5,11.192,2:03.404,4,11.028,2:03.334,1,10.024,2:02.282,3,10.185,2:02.556,2,10.108,2:02.538,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
5,10.749,2:14.152,4,10.812,2:14.146,1,10.272,2:12.553,2,10.041,2:12.596,3,10.101,2:12.638,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
5,11.017,2:25.168,4,10.948,2:25.093,2,10.286,2:22.839,1,10.198,2:22.794,3,10.218,2:22.855,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
4,11.15,2:36.312,3,11.13,2:36.216,0,,DNS,1,10.47,2:33.261,2,10.53,2:33.377,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,1
