START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,9.15,9.15,4,9.05,9.05,3,8.95,8.95,2,8.87,8.87,1,8.77,8.77,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,13.96,23.11,3,13.91,22.96,2,13.97,22.92,4,14.13,23.00,1,14.07,22.84,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,12.53,35.64,1,12.08,35.04,3,12.48,35.40,4,12.51,35.51,2,12.45,35.29,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,12.26,47.90,1,12.40,47.44,3,12.28,47.68,4,12.26,47.77,2,12.31,47.60,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,12.46,1:00.36,1,12.50,59.94,3,12.46,1:00.14,4,12.52,1:00.29,2,12.44,1:00.04,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
4,12.14,1:12.50,1,12.21,1:12.15,2,12.18,1:12.32,5,12.34,1:12.63,3,12.30,1:12.34,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
4,11.09,1:23.59,3,11.42,1:23.57,2,11.22,1:23.54,5,11.03,1:23.66,1,11.16,1:23.50,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
4,10.38,1:33.97,5,10.44,1:34.01,3,10.29,1:33.83,2,10.09,1:33.75,1,10.24,1:33.74,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,10.50,1:44.47,1,9.84,1:43.85,4,10.45,1:44.28,2,10.23,1:43.98,3,10.39,1:44.13,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,9.62,1:54.09,1,9.89,1:53.74,4,9.70,1:53.98,3,9.85,1:53.83,2,9.68,1:53.81,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,9.69,2:03.78,2,9.70,2:03.44,4,9.67,2:03.65,3,9.70,2:03.53,1,9.52,2:03.33,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,9.69,2:13.47,2,9.66,2:13.10,4,9.68,2:13.33,2,9.57,2:13.10,1,9.59,2:12.92,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,10.13,2:23.60,3,9.76,2:22.86,4,9.88,2:23.21,2,9.29,2:22.39,1,9.43,2:22.35,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
5,10.66,2:34.26,3,9.99,2:32.85,4,10.27,2:33.48,2,9.70,2:32.09,1,9.65,2:32.00,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,w,Heats,4
