START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,13.82,13.82,,,,3,14.02,14.02,1,13.53,13.53,4,14.23,14.23,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,18.24,32.06,,,,3,18.21,32.23,1,18.43,31.96,4,18.25,32.48,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,15.85,47.91,,,,3,15.83,48.06,1,15.85,47.81,4,15.79,48.27,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,12.08,59.99,,,,3,12.06,1:00.12,1,12.09,59.90,4,11.97,1:00.24,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,11.42,1:11.41,,,,3,11.42,1:11.54,1,11.43,1:11.33,4,11.42,1:11.66,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
3,12.52,1:23.93,,,,4,12.46,1:24.00,2,12.51,1:23.84,1,12.13,1:23.79,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
3,11.21,1:35.14,,,,4,11.25,1:35.25,2,11.20,1:35.04,1,11.12,1:34.91,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
4,10.84,1:45.98,,,,3,10.70,1:45.95,2,10.80,1:45.84,1,10.79,1:45.70,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,9.83,1:55.81,,,,4,10.05,1:56.00,3,9.99,1:55.83,1,9.98,1:55.68,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,9.37,2:05.18,,,,3,9.29,2:05.29,4,9.61,2:05.44,1,9.41,2:05.09,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,9.14,2:14.32,,,,3,9.11,2:14.40,4,9.08,2:14.52,1,9.16,2:14.25,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
2,9.04,2:23.36,,,,3,9.03,2:23.43,4,9.01,2:23.53,1,8.99,2:23.24,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
3,9.06,2:32.42,,,,2,8.99,2:32.42,4,9.11,2:32.64,1,9.08,2:32.32,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
4,9.53,2:41.949,0,,PEN,2,9.31,2:41.722,3,9.22,2:41.857,1,9.30,2:41.616,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1500m,m,RepHeats,1
