START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,9.97,9.97,6,10.09,10.09,4,10.06,10.06,5,10.06,10.06,1,9.80,9.80,2,9.93,9.93,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
3,12.77,22.74,5,12.88,22.98,2,12.54,22.60,6,12.96,23.02,1,12.75,22.56,4,12.84,22.77,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
3,10.88,33.62,5,10.74,33.72,1,10.67,33.28,6,10.83,33.86,2,11.02,33.58,4,10.92,33.70,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
4,11.97,45.59,5,11.90,45.63,1,11.94,45.22,6,12.00,45.87,2,11.72,45.31,3,11.88,45.58,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
5,12.39,57.99,3,12.19,57.82,1,12.18,57.40,6,12.31,58.18,2,12.43,57.74,4,12.30,57.88,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
1,11.14,1:09.13,6,11.65,1:09.47,3,11.80,1:09.21,5,11.22,1:09.40,4,11.63,1:09.38,2,11.29,1:09.18,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
2,10.71,1:19.84,6,10.72,1:20.19,4,10.74,1:19.95,3,10.50,1:19.90,5,10.69,1:20.07,1,10.63,1:19.81,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
1,10.33,1:30.18,4,10.34,1:30.54,3,10.51,1:30.46,6,10.83,1:30.74,5,10.61,1:30.69,2,10.50,1:30.32,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
1,10.32,1:40.50,5,10.53,1:41.07,3,10.34,1:40.81,6,10.52,1:41.27,4,10.35,1:41.04,2,10.30,1:40.62,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
2,10.37,1:50.87,5,10.19,1:51.27,3,10.20,1:51.02,6,10.49,1:51.76,4,10.18,1:51.23,1,10.16,1:50.78,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
1,9.92,2:00.80,5,10.79,2:02.06,3,9.94,2:00.96,6,11.15,2:02.92,4,9.91,2:01.14,2,10.08,2:00.87,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
2,10.04,2:10.84,5,11.28,2:13.34,3,9.94,2:10.90,6,11.76,2:14.69,4,9.93,2:11.08,1,9.94,2:10.82,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
1,9.92,2:20.76,5,12.02,2:25.36,3,9.88,2:20.78,6,12.06,2:26.75,4,9.81,2:20.90,2,9.95,2:20.78,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
3,10.44,2:31.198,4,12.76,2:38.116,1,10.18,2:30.960,5,12.15,2:38.893,0,,DQ,2,10.24,2:31.012,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,w,Heats,4
