START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,9.04,9.04,2,8.49,8.49,1,8.29,8.29,5,8.81,8.81,3,8.51,8.51,6,8.91,8.91,4,8.76,8.76,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
5,11.83,20.87,2,12.12,20.61,1,12.15,20.44,4,12.03,20.84,3,12.13,20.64,7,12.27,21.18,6,12.18,20.95,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
5,10.85,31.73,2,10.77,31.39,1,10.81,31.25,7,11.03,31.88,3,10.76,31.41,6,10.57,31.76,4,10.66,31.62,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
4,10.40,42.13,2,10.53,41.92,0,,,1,8.91,40.79,3,10.52,41.94,6,10.60,42.36,5,10.51,42.13,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
7,10.64,52.78,3,10.44,52.37,1,0.00,52.28,2,11.48,52.28,4,10.53,52.47,5,10.24,52.60,6,10.62,52.75,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
5,10.21,1:03.00,2,10.24,1:02.61,3,10.39,1:02.67,4,10.38,1:02.67,1,10.11,1:02.59,6,10.49,1:03.09,7,10.47,1:03.23,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
4,9.54,1:12.54,3,9.89,1:12.51,1,9.83,1:12.50,2,9.83,1:12.50,5,10.00,1:12.59,6,9.66,1:12.76,7,9.56,1:12.79,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
2,9.63,1:22.18,3,9.75,1:22.26,1,9.62,1:22.13,5,9.87,1:22.37,4,9.72,1:22.32,6,9.64,1:22.40,7,9.89,1:22.69,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
4,9.29,1:31.47,5,9.25,1:31.52,3,9.25,1:31.39,1,8.62,1:31.00,2,8.91,1:31.23,6,9.25,1:31.66,7,9.24,1:31.93,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
1,9.15,1:40.63,6,9.42,1:40.95,4,9.42,1:40.81,5,9.81,1:40.81,2,9.51,1:40.74,3,9.11,1:40.77,7,9.20,1:41.13,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
3,9.50,1:50.14,6,9.37,1:50.32,2,9.27,1:50.09,5,9.44,1:50.26,1,9.13,1:49.87,4,9.38,1:50.16,7,9.43,1:50.57,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
3,9.34,1:59.48,6,9.50,1:59.83,2,9.38,1:59.47,5,9.33,1:59.59,4,9.63,1:59.50,1,9.29,1:59.45,7,9.70,2:00.27,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
4,9.50,2:08.99,5,9.41,2:09.24,2,9.46,2:08.94,6,9.75,2:09.34,1,9.29,2:08.80,3,9.51,2:08.96,7,9.08,2:09.35,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
6,12.08,2:21.067,5,10.39,2:19.629,2,9.71,2:18.646,1,9.17,2:18.510,3,9.99,2:18.783,0,,DQ,4,9.72,2:19.067,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,RepSemifinals,1
