START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.33,12.33,2,12.36,12.36,3,12.64,12.64,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.39,21.72,2,9.42,21.78,3,9.50,22.14,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.14,30.86,2,9.37,31.15,3,9.35,31.49,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.45,40.31,2,9.22,40.37,3,9.15,40.64,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.39,49.70,1,9.29,49.66,3,9.30,49.94,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.15,58.85,2,9.20,58.86,3,9.20,59.14,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.21,1:08.06,1,9.04,1:07.90,3,9.05,1:08.19,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.87,1:16.93,2,9.17,1:17.07,3,9.24,1:17.43,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.45,1:26.38,2,9.69,1:26.76,3,9.58,1:27.01,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.67,1:36.05,2,9.36,1:36.12,3,9.32,1:36.33,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.13,1:45.18,2,9.16,1:45.28,3,9.17,1:45.50,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.97,1:54.15,2,9.04,1:54.32,3,9.11,1:54.61,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.10,2:03.25,2,9.02,2:03.34,3,9.01,2:03.62,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.91,2:12.16,2,9.02,2:12.36,3,9.11,2:12.73,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.34,2:21.50,2,9.18,2:21.54,3,9.09,2:21.82,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.22,2:30.72,2,9.24,2:30.78,3,9.18,2:31.00,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.28,2:40.00,1,9.20,2:39.98,3,9.24,2:40.24,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.21,2:49.21,1,9.15,2:49.13,3,9.29,2:49.53,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.84,2:58.05,,,,2,8.86,2:58.39,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.12,3:07.17,1,,3:07.09,3,9.03,3:07.42,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.05,3:16.22,2,9.22,3:16.31,3,9.05,3:16.47,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.99,3:25.21,2,8.99,3:25.30,3,9.08,3:25.55,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.84,3:34.05,2,9.07,3:34.37,3,9.11,3:34.66,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.37,3:43.42,2,9.10,3:43.47,3,9.06,3:43.72,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.98,3:52.40,2,8.95,3:52.42,3,9.07,3:52.79,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.00,4:01.40,2,9.11,4:01.53,3,8.99,4:01.78,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.20,4:10.60,2,9.15,4:10.68,3,9.17,4:10.95,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.93,4:19.53,2,9.14,4:19.82,3,9.07,4:20.02,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.22,4:28.75,2,9.10,4:28.92,3,9.24,4:29.26,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.12,4:37.87,2,9.15,4:38.07,3,8.98,4:38.24,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.95,4:46.82,2,8.98,4:47.05,3,8.85,4:47.09,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.49,4:55.31,2,9.01,4:56.06,3,9.09,4:56.18,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.62,5:04.93,2,8.94,5:05.00,3,8.97,5:05.15,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.98,5:13.91,3,9.34,5:14.34,2,9.14,5:14.29,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,9.12,5:23.03,3,9.17,5:23.51,2,8.85,5:23.14,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.03,5:31.06,3,9.00,5:32.51,2,8.58,5:31.72,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.46,5:40.52,3,8.31,5:40.82,1,8.68,5:40.40,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,8.90,5:49.42,3,8.88,5:49.70,1,8.66,5:49.06,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,8.78,5:58.20,3,8.72,5:58.42,1,8.54,5:57.60,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.96,6:07.16,3,8.85,6:07.27,2,9.59,6:07.19,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,8.54,6:15.70,3,9.01,6:16.28,1,8.31,6:15.50,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
1,8.21,6:23.91,3,8.96,6:25.24,2,8.51,6:24.01,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
2,9.65,6:33.56,3,8.72,6:33.96,1,8.78,6:32.79,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,5
