START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,12.62,12.62,2,11.88,11.88,3,12.04,,4,12.23,,1,11.72,11.72,5,12.40,12.40,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
6,17.82,30.44,3,17.93,29.81,2,17.68,,4,17.75,,1,17.97,29.69,5,17.81,30.21,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
6,14.31,44.75,3,14.35,44.16,2,14.38,,4,14.34,,1,14.39,44.08,5,14.37,44.58,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
6,12.04,56.79,1,12.16,56.32,3,12.38,,2,12.09,,3,12.40,56.48,5,12.06,56.64,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,11.67,1:08.46,3,12.48,1:08.80,2,12.17,,4,12.51,,5,12.64,1:09.12,6,12.62,1:09.26,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,11.65,1:20.11,3,11.54,1:20.34,2,11.58,,4,11.55,,5,11.50,1:20.62,6,11.43,1:20.69,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,11.12,1:31.23,3,11.17,1:31.51,2,11.10,,4,11.05,,5,11.11,1:31.73,6,11.16,1:31.85,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,10.36,1:41.59,3,10.25,1:41.76,2,10.38,,4,10.28,,5,10.23,1:41.96,6,10.26,1:42.11,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
2,9.67,1:51.26,1,9.32,1:51.08,3,9.64,,4,9.65,,5,9.60,1:51.56,6,9.57,1:51.68,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
2,9.32,2:00.58,1,9.34,2:00.42,3,9.41,,4,9.47,,5,9.48,2:01.04,6,9.43,2:01.11,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
2,9.40,2:09.98,1,9.48,2:09.90,5,21.81,,6,21.81,,3,9.47,2:10.51,4,9.71,2:10.82,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,9.47,2:19.45,2,9.66,2:19.56,6,26.56,,5,26.11,,3,9.87,2:20.38,4,10.20,2:21.02,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,9.75,2:29.20,2,9.77,2:29.33,6,17.35,,5,15.43,,3,10.34,2:30.72,4,11.09,2:32.11,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
1,9.91,2:39.11,2,9.86,2:39.19,,,,5,17.72,,3,10.88,2:41.605,4,12.36,2:44.473,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Rep.Quarterfinals,1
