START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,13.11,13.11,1,12.95,12.95,3,13.24,13.24,4,13.47,13.47,5,13.71,13.71,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
2,9.62,22.73,1,9.67,22.62,3,9.55,22.79,4,9.48,22.95,5,9.68,23.39,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
2,9.82,32.55,1,9.82,32.44,3,9.87,32.66,4,9.81,32.76,5,9.76,33.15,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
2,9.98,42.53,1,9.96,42.40,3,9.92,42.58,4,9.94,42.70,5,10.20,43.35,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
2,9.82,52.35,1,9.83,52.23,3,9.84,52.42,4,9.91,52.61,5,10.54,53.89,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
2,9.75,1:02.10,1,9.75,1:01.98,3,9.74,1:02.16,4,9.69,1:02.30,5,10.92,1:04.81,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
1,9.62,1:11.72,3,9.83,1:11.81,2,9.62,1:11.78,4,9.79,1:12.09,5,11.20,1:16.01,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
1,9.25,1:20.97,3,9.97,1:21.78,2,9.35,1:21.13,4,9.92,1:22.01,5,11.64,1:27.65,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
1,9.46,1:30.413,3,10.22,1:31.981,2,9.40,1:30.522,4,10.04,1:32.043,5,11.79,1:39.419,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Preliminaries,13
