START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.32,12.32,3,12.32,12.32,1,11.86,11.86,4,12.59,12.59,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,8.87,21.19,1,8.78,21.10,3,9.42,21.28,4,9.37,21.96,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.10,30.29,1,9.09,30.19,3,9.13,30.41,4,9.99,31.95,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.11,39.40,1,9.18,39.37,3,9.09,39.50,4,8.51,40.46,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,14.34,53.74,1,10.37,49.74,4,14.26,53.76,2,9.53,49.99,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,8.87,1:02.61,1,9.42,59.16,4,9.45,1:03.21,2,9.52,59.51,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.03,1:11.64,1,9.14,1:08.30,4,8.80,1:12.01,2,9.56,1:09.07,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.12,1:20.76,1,8.77,1:17.07,4,8.94,1:20.95,2,9.37,1:18.44,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
4,9.09,1:29.85,1,9.43,1:26.50,3,8.75,1:29.70,2,9.44,1:27.88,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,8.88,1:38.73,1,9.33,1:35.83,4,9.24,1:38.94,2,9.64,1:37.52,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.03,1:47.76,1,9.02,1:44.85,4,9.01,1:47.95,2,9.47,1:46.99,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.02,1:56.78,1,9.66,1:54.51,4,8.99,1:56.94,3,9.83,1:56.82,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.06,2:05.84,1,9.27,2:03.78,3,9.05,2:05.99,4,9.92,2:06.74,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.09,2:14.93,1,9.13,2:12.91,3,9.03,2:15.02,4,9.35,2:16.09,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.07,2:24.00,1,9.25,2:22.16,3,9.17,2:24.19,4,9.60,2:25.69,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,8.99,2:32.99,1,9.50,2:31.66,3,8.95,2:33.14,4,9.69,2:35.38,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.09,2:42.08,1,9.29,2:40.95,3,9.59,2:42.73,4,9.72,2:45.10,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,8.98,2:51.06,1,9.31,2:50.26,3,8.45,2:51.18,4,9.89,2:54.99,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.07,3:00.13,1,9.29,2:59.55,2,8.73,2:59.91,4,9.87,3:04.86,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.07,3:09.20,1,9.13,3:08.68,2,8.86,3:08.77,4,9.61,3:14.47,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,8.96,3:18.16,3,9.57,3:18.25,1,9.29,3:18.06,4,9.78,3:24.25,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.31,3:27.47,3,9.50,3:27.75,1,9.36,3:27.42,4,9.83,3:34.08,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.37,3:36.84,3,9.26,3:37.01,1,9.28,3:36.70,4,9.81,3:43.89,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.46,3:46.30,3,9.32,3:46.33,1,9.31,3:46.01,4,10.06,3:53.95,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.36,3:55.66,2,9.25,3:55.58,1,9.03,3:55.04,4,9.84,4:03.79,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
3,9.02,4:04.68,2,9.08,4:04.66,1,9.04,4:04.08,4,9.65,4:13.44,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
2,9.23,4:13.905,3,9.41,4:14.065,1,9.07,4:13.148,4,9.68,4:23.119,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",3000mRelay,w,Semifinals,2
