START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.57,9.57,2,9.72,9.72,4,9.88,9.88,3,9.80,9.80,5,10.07,10.07,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
3,13.20,22.77,2,13.02,22.74,4,13.09,22.97,1,12.83,22.63,5,13.02,23.09,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,11.89,34.66,4,12.17,34.91,2,11.80,34.77,3,12.16,34.79,5,11.96,35.05,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
2,11.00,45.66,4,11.00,45.91,1,10.76,45.53,3,10.98,45.77,5,10.97,46.02,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
2,11.39,57.05,4,11.40,57.31,1,11.41,56.94,3,11.42,57.19,5,11.40,57.42,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
2,11.72,1:08.77,4,11.67,1:08.98,1,11.75,1:08.69,3,11.67,1:08.86,5,11.69,1:09.11,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,11.14,1:19.91,4,11.33,1:20.31,2,11.39,1:20.08,3,11.33,1:20.19,5,11.31,1:20.42,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,10.56,1:30.47,4,10.44,1:30.75,2,10.46,1:30.54,3,10.46,1:30.65,5,10.46,1:30.88,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,10.44,1:40.91,4,10.45,1:41.20,2,10.45,1:40.99,3,10.45,1:41.10,5,10.44,1:41.32,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,9.93,1:50.84,4,9.99,1:51.19,2,9.95,1:50.94,3,9.97,1:51.07,5,10.01,1:51.33,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,9.81,2:00.65,4,9.82,2:01.01,2,9.83,2:00.77,3,9.81,2:00.88,5,9.77,2:01.10,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,9.72,2:10.37,4,9.93,2:10.94,2,9.70,2:10.47,3,9.72,2:10.60,5,9.93,2:11.03,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,9.85,2:20.22,4,10.51,2:21.45,2,9.84,2:20.31,3,9.92,2:20.52,5,10.92,2:21.95,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
1,9.89,2:30.119,4,11.02,2:32.474,2,9.96,2:30.272,3,10.24,2:30.768,5,11.20,2:33.157,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3
