START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,10.28,10.28,5,10.51,10.51,4,10.42,10.42,3,10.39,10.39,1,10.21,10.21,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
4,14.42,24.70,1,13.70,24.21,2,13.94,24.36,5,14.42,24.81,3,14.31,24.52,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
5,12.64,37.34,1,12.73,36.94,2,12.73,37.09,3,12.34,37.15,4,12.72,37.24,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
4,11.73,49.07,2,11.92,48.86,5,12.01,49.10,1,11.59,48.74,3,11.75,48.99,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
4,11.56,1:00.63,2,11.59,1:00.45,5,11.66,1:00.76,1,11.61,1:00.35,3,11.57,1:00.56,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
5,11.55,1:12.18,2,11.53,1:11.98,4,11.36,1:12.12,1,11.46,1:11.81,3,11.54,1:12.10,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
1,10.10,1:22.28,3,10.44,1:22.42,4,10.43,1:22.55,2,10.50,1:22.31,4,10.45,1:22.55,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
1,9.60,1:31.88,3,9.63,1:32.05,5,9.67,1:32.22,2,9.65,1:31.96,4,9.58,1:32.13,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
1,9.83,1:41.71,3,9.83,1:41.88,5,9.81,1:42.03,3,9.92,1:41.88,2,9.68,1:41.81,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
1,9.70,1:51.41,3,9.71,1:51.59,5,9.75,1:51.78,4,9.72,1:51.60,2,9.70,1:51.51,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
1,9.38,2:00.79,2,9.29,2:00.88,5,9.36,2:01.14,3,9.31,2:00.91,4,9.51,2:01.02,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
1,9.08,2:09.87,2,9.02,2:09.90,5,9.07,2:10.21,3,9.11,2:10.02,4,9.03,2:10.05,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
5,9.70,2:19.57,1,9.07,2:18.97,4,9.17,2:19.38,2,9.05,2:19.07,3,9.23,2:19.28,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
5,9.42,2:28.965,2,9.33,2:28.289,4,9.25,2:28.618,1,9.19,2:28.257,3,9.17,2:28.438,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,7
