START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,8.32,8.32,2,8.71,8.71,3,8.85,8.85,4,9.01,9.01,5,9.21,9.21,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
1,11.47,19.79,2,11.34,20.05,3,11.29,20.14,4,11.28,20.29,5,11.22,20.43,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
1,11.43,31.22,2,11.23,31.28,3,11.22,31.36,4,11.16,31.45,5,11.12,31.55,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
4,12.66,43.88,1,12.44,43.72,2,12.43,43.79,3,12.42,43.87,5,12.57,44.12,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
2,13.78,57.66,3,13.97,57.69,4,13.99,57.78,5,13.94,57.81,1,13.46,57.58,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
3,11.81,1:09.47,4,11.93,1:09.62,1,11.60,1:09.38,5,11.92,1:09.73,2,11.82,1:09.40,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
5,11.60,1:21.07,3,11.39,1:21.01,1,11.50,1:20.88,3,11.28,1:21.01,2,11.58,1:20.98,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
5,10.63,1:31.70,3,10.37,1:31.38,1,10.34,1:31.22,2,10.22,1:31.23,4,10.67,1:31.65,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
5,10.04,1:41.74,3,10.09,1:41.47,1,10.02,1:41.24,2,10.09,1:41.32,4,10.00,1:41.65,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
5,9.76,1:51.50,3,9.78,1:51.25,1,9.81,1:51.05,2,9.82,1:51.14,4,9.75,1:51.40,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
5,9.54,2:01.04,3,9.50,2:00.75,1,9.59,2:00.64,2,9.59,2:00.73,4,9.55,2:00.95,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
4,9.56,2:10.60,2,9.51,2:10.26,1,9.61,2:10.25,5,25.92,2:26.65,3,9.59,2:10.54,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
4,9.63,2:20.23,1,9.54,2:19.80,2,9.71,2:19.96,5,18.67,2:45.32,3,9.60,2:20.14,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
3,9.56,2:29.79,1,9.81,2:29.61,2,9.74,2:29.70,5,19.76,3:05.08,4,10.13,2:30.27,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,w,Heats,6
