START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.82,10.82,,,,1,10.43,10.43,4,11.20,11.20,5,11.42,11.42,3,10.99,10.99,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,15.18,26.00,,,,1,15.21,25.64,4,15.21,26.41,5,15.14,26.56,3,15.19,26.18,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,12.71,38.71,,,,1,12.88,38.52,4,12.66,39.07,5,12.67,39.23,3,12.72,38.90,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,12.08,50.79,,,,1,12.13,50.65,3,11.84,50.91,4,11.82,51.05,5,12.17,51.07,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
1,11.18,1:01.97,,,,2,11.55,1:02.20,3,11.40,1:02.31,4,11.38,1:02.43,5,11.48,1:02.55,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,10.59,1:12.56,,,,1,10.25,1:12.45,3,10.51,1:12.82,4,10.54,1:12.97,5,10.53,1:13.08,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,9.63,1:22.19,,,,1,9.62,1:22.07,3,9.55,1:22.37,4,9.49,1:22.46,5,9.54,1:22.62,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,9.66,1:31.85,,,,1,9.61,1:31.68,3,9.57,1:31.94,4,9.63,1:32.09,5,9.60,1:32.22,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,9.13,1:40.98,,,,1,9.20,1:40.88,3,9.19,1:41.13,4,9.13,1:41.22,5,9.29,1:41.51,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
3,8.78,1:49.76,1,,1:49.67,2,8.80,1:49.68,4,8.73,1:49.86,5,8.77,1:49.99,6,9.32,1:50.83,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
3,8.92,1:58.68,1,8.62,1:58.29,2,8.94,1:58.62,4,8.97,1:58.83,5,8.96,1:58.95,6,9.45,2:00.28,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,8.90,2:07.58,1,8.78,2:07.07,3,9.06,2:07.68,4,8.86,2:07.69,5,8.94,2:07.89,6,9.71,2:09.99,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
2,9.06,2:16.64,1,8.86,2:15.93,4,9.32,2:17.00,3,9.04,2:16.73,5,9.29,2:17.18,6,10.08,2:20.07,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
3,9.43,2:26.07,1,9.49,2:25.42,6,18.01,2:35.011,2,9.24,2:25.97,4,9.89,2:27.077,5,10.58,2:30.654,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Rep.Quarterfinals,3
