START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,10.97,10.97,6,11.32,11.32,5,11.12,11.12,1,10.60,10.60,7,11.51,11.51,3,10.76,10.76,2,10.75,10.75,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
3,14.21,25.18,6,14.24,25.56,5,14.30,25.42,2,14.56,25.16,7,14.23,25.74,4,14.51,25.27,1,14.26,25.01,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
2,13.29,38.47,4,13.13,38.69,5,13.34,38.76,3,13.49,38.65,7,13.33,39.07,6,13.62,38.89,1,13.21,38.22,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,11.82,50.29,1,11.26,49.95,4,11.51,50.27,3,11.53,50.18,7,11.58,50.65,6,11.57,50.46,2,11.87,50.09,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
6,11.50,1:01.79,2,11.29,1:01.24,5,11.35,1:01.62,4,11.29,1:01.47,1,10.56,1:01.21,7,11.46,1:01.92,3,11.27,1:01.36,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.96,1:11.75,2,10.28,1:11.52,6,10.15,1:11.77,1,10.02,1:11.49,3,10.33,1:11.54,7,10.05,1:11.97,4,10.26,1:11.62,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.88,1:21.63,2,9.75,1:21.27,6,9.93,1:21.70,1,9.61,1:21.10,4,9.97,1:21.51,7,9.86,1:21.83,3,9.76,1:21.38,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.75,1:31.38,2,9.83,1:31.10,6,9.76,1:31.46,1,9.88,1:30.98,4,9.81,1:31.32,7,9.76,1:31.59,3,9.83,1:31.21,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.68,1:41.06,2,9.68,1:40.78,6,9.68,1:41.14,1,9.78,1:40.76,4,9.66,1:40.98,7,9.70,1:41.29,3,9.66,1:40.87,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.39,1:50.45,1,9.13,1:49.91,6,9.45,1:50.59,3,9.51,1:50.27,4,9.39,1:50.37,7,9.55,1:50.84,2,9.34,1:50.21,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
4,9.23,1:59.68,1,9.26,1:59.17,6,9.41,2:00.00,3,9.36,1:59.63,5,9.42,1:59.79,7,9.66,2:00.50,2,9.32,1:59.53,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.74,2:09.42,1,9.37,2:08.54,6,9.54,2:09.54,4,9.69,2:09.32,3,9.36,2:09.15,7,9.86,2:10.36,2,9.54,2:09.07,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,9.72,2:19.14,1,9.46,2:18.00,4,9.59,2:19.13,6,9.95,2:19.27,2,9.12,2:18.27,7,10.23,2:20.59,3,9.97,2:19.04,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
5,10.18,2:29.32,1,9.52,2:27.52,4,10.11,2:29.24,6,10.11,2:29.388,2,9.49,2:27.76,7,10.54,2:31.131,3,10.08,2:29.12,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,w,Semifinals,1
