START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,8.87,8.87,6,9.10,9.10,2,8.74,8.74,4,8.95,8.95,1,8.66,8.66,5,9.07,9.07,7,9.15,9.15,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
4,10.97,19.84,6,11.02,20.12,2,10.84,19.58,5,11.03,19.98,3,11.06,19.72,1,10.40,19.47,7,11.07,20.22,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
3,10.06,29.90,7,10.22,30.34,2,10.24,29.82,5,10.09,30.07,4,10.23,29.95,1,10.26,29.73,6,9.90,30.12,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
1,9.44,39.34,7,9.72,40.06,2,9.62,39.44,5,9.67,39.74,4,9.70,39.65,3,9.84,39.57,6,9.76,39.88,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
1,9.83,49.17,7,9.61,49.67,2,9.80,49.24,4,9.63,49.37,5,9.80,49.45,3,9.76,49.33,6,9.66,49.54,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
2,9.33,58.50,7,9.50,59.17,3,9.36,58.60,1,9.03,58.40,5,9.44,58.89,4,9.41,58.74,6,9.43,58.97,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
3,9.52,1:08.02,7,9.32,1:08.49,1,9.28,1:07.88,2,9.57,1:07.97,6,9.47,1:08.36,4,9.42,1:08.16,5,9.27,1:08.24,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
1,9.20,1:17.22,7,9.38,1:17.87,1,9.34,1:17.22,3,9.33,1:17.30,6,9.22,1:17.58,5,9.30,1:17.46,4,9.13,1:17.37,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
1,9.16,1:26.38,7,9.58,1:27.45,2,9.23,1:26.45,3,9.24,1:26.54,6,9.28,1:26.86,5,9.30,1:26.76,4,9.25,1:26.62,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
2,9.43,1:35.81,7,9.90,1:37.35,1,9.27,1:35.72,3,9.35,1:35.89,5,9.30,1:36.16,6,9.56,1:36.32,4,9.40,1:36.02,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
2,9.40,1:45.21,7,10.32,1:47.67,1,9.40,1:45.12,3,9.44,1:45.33,5,9.37,1:45.53,6,9.83,1:46.15,4,9.42,1:45.44,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
2,9.44,1:54.65,7,10.66,1:58.33,1,9.48,1:54.60,3,9.47,1:54.80,5,9.56,1:55.09,6,10.37,1:56.52,4,9.55,1:54.99,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
2,9.43,2:04.08,7,11.05,2:09.38,1,9.44,2:04.04,3,9.41,2:04.21,5,9.81,2:04.90,6,10.97,2:07.49,4,9.83,2:04.82,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
0,9.77,2:13.85,7,11.18,2:20.56,0,9.78,2:13.82,3,9.76,2:13.97,4,10.36,2:15.26,6,11.52,2:19.01,5,10.96,2:15.78,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,5
