START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.40,,4,13.78,13.78,2,13.55,13.55,3,13.65,13.65,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
1,10.10,,4,9.98,23.76,2,10.04,23.59,2,9.94,23.59,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
1,9.49,,3,9.40,33.16,2,9.51,33.10,4,9.58,33.17,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
1,9.72,,3,9.79,42.95,2,9.76,42.86,4,9.90,43.07,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
1,9.93,,2,9.75,52.70,3,9.88,52.74,4,9.86,52.93,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
4,10.20,,1,9.83,1:02.53,2,9.93,1:02.67,3,9.83,1:02.76,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
4,9.68,,1,9.65,1:12.18,2,9.63,1:12.30,3,9.66,1:12.42,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
4,9.68,,1,9.68,1:21.86,2,9.65,1:21.95,3,9.63,1:22.05,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
4,9.77,,1,9.85,1:31.693,2,9.80,1:31.736,3,9.80,1:31.834,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1000m,w,Heats,3
