START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,12.40,12.40,4,12.84,12.84,2,12.62,12.62,5,13.03,13.03,3,12.71,12.71,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
1,9.88,22.28,4,9.78,22.62,2,9.77,22.39,5,9.70,22.73,3,9.79,22.50,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
1,9.71,31.99,3,9.55,32.17,5,10.00,32.39,4,9.57,32.30,2,9.61,32.11,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
1,9.64,41.63,3,9.65,41.82,5,9.66,42.05,4,9.64,41.94,2,9.63,41.74,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
1,9.44,51.07,2,9.32,51.14,5,9.41,51.46,3,9.31,51.25,3,9.51,51.25,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
1,9.25,1:00.32,2,9.26,1:00.40,5,9.26,1:00.72,3,9.22,1:00.47,4,9.36,1:00.61,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
2,9.35,1:09.67,1,9.20,1:09.60,5,9.21,1:09.93,3,9.32,1:09.79,4,9.26,1:09.87,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
2,9.47,1:19.14,1,9.42,1:19.02,4,9.39,1:19.32,3,9.41,1:19.20,5,9.54,1:19.41,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
2,9.57,1:28.71,1,9.44,1:28.46,4,9.52,1:28.815,3,9.55,1:28.75,5,10.24,1:29.620,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),m,Rep.Quarterfinals,2
