START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.34,12.34,3,12.60,12.60,1,12.24,12.24,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.58,21.92,3,9.33,21.93,1,9.47,21.71,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.66,31.58,3,9.80,31.73,1,9.76,31.47,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
1,9.77,41.35,3,9.71,41.44,2,9.88,41.35,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.92,51.27,3,9.94,51.38,1,9.83,51.18,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.66,1:00.93,3,9.67,1:01.05,1,9.60,1:00.78,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
1,9.39,1:10.32,3,9.65,1:10.70,2,9.55,1:10.33,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
1,9.34,1:19.66,3,9.20,1:19.90,2,9.36,1:19.69,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.80,1:29.46,3,9.65,1:29.55,1,9.65,1:29.34,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.81,1:39.27,3,9.82,1:39.37,1,9.87,1:39.21,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
1,9.70,1:48.97,3,9.63,1:49.00,2,9.76,1:48.97,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
3,9.69,1:58.66,2,9.65,1:58.65,1,9.63,1:58.60,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.52,2:08.18,1,9.50,2:08.15,3,9.62,2:08.22,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.47,2:17.65,1,9.42,2:17.57,3,9.56,2:17.78,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.61,2:27.26,1,9.63,2:27.20,3,9.59,2:27.37,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.74,2:37.00,1,9.75,2:36.95,3,9.77,2:37.14,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,17.09,2:54.09,1,10.80,2:47.75,3,18.69,2:55.83,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.83,3:03.92,1,9.90,2:57.65,3,10.07,3:05.90,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.88,3:13.80,1,9.44,3:07.09,3,9.59,3:15.49,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.67,3:23.47,1,9.26,3:16.35,3,9.53,3:25.02,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.87,3:33.34,1,9.69,3:26.04,3,9.79,3:34.81,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.84,3:43.18,1,9.77,3:35.81,3,9.92,3:44.73,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.81,3:52.99,1,10.08,3:45.89,3,9.90,3:54.63,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,10.14,4:03.13,1,10.09,3:55.98,3,9.64,4:04.27,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,10.49,4:13.62,1,9.44,4:05.42,3,9.74,4:14.01,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
2,9.80,4:23.42,1,9.34,4:14.76,3,17.77,4:31.78,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
0,,DQ,1,10.07,4:24.822,2,10.86,4:42.632,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Quarterfinals,4
