START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,10.07,10.07,2,10.31,10.31,4,10.70,10.70,3,10.58,10.58,5,10.82,10.82,7,11.06,11.06,6,10.97,10.97,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
1,14.29,24.36,2,14.26,24.57,4,14.12,24.82,3,14.14,24.72,6,14.25,25.07,5,13.90,24.96,7,14.18,25.15,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
1,13.00,37.36,2,12.94,37.51,5,13.02,37.84,6,13.16,37.88,3,12.58,37.65,4,12.80,37.76,7,12.81,37.96,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
3,11.14,48.50,1,10.88,48.39,2,10.57,48.41,7,11.05,48.93,4,10.97,48.62,5,10.95,48.71,6,10.90,48.86,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
3,10.30,58.80,2,10.30,58.69,1,10.20,58.61,5,10.09,59.02,4,10.30,58.92,6,10.33,59.04,7,10.27,59.13,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
4,9.55,1:08.35,1,9.37,1:08.06,3,9.64,1:08.25,2,9.14,1:08.16,5,9.51,1:08.43,7,9.52,1:08.56,6,9.40,1:08.53,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
4,9.57,1:17.92,1,9.51,1:17.57,3,9.59,1:17.84,2,9.59,1:17.75,5,9.56,1:17.99,7,9.61,1:18.17,6,9.47,1:18.00,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
6,9.61,1:27.53,1,9.45,1:27.02,4,9.43,1:27.27,3,9.39,1:27.14,5,9.38,1:27.37,7,9.51,1:27.68,2,9.06,1:27.06,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
6,9.00,1:36.53,2,9.12,1:36.14,4,9.13,1:36.40,3,9.12,1:36.26,5,9.04,1:36.41,7,9.07,1:36.75,1,9.00,1:36.06,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
3,9.01,1:45.54,1,9.16,1:45.30,4,9.18,1:45.58,5,9.37,1:45.63,6,9.25,1:45.66,7,9.17,1:45.92,2,9.24,1:45.30,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
3,9.06,1:54.60,1,9.06,1:54.36,4,9.20,1:54.78,5,9.23,1:54.86,6,9.32,1:54.98,7,9.31,1:55.23,2,9.22,1:54.52,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
2,9.29,2:03.89,1,9.22,2:03.58,3,9.20,2:03.98,4,9.13,2:03.99,5,9.10,2:04.08,6,9.44,2:04.67,7,19.16,2:13.68,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
3,9.42,2:13.31,1,9.32,2:12.90,4,9.46,2:13.44,2,8.91,2:12.90,5,9.47,2:13.55,6,9.86,2:14.53,7,35.00,2:48.68,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
0,,PEN,2,9.61,2:22.507,3,9.57,2:23.006,1,9.42,2:22.313,4,9.64,2:23.188,5,10.31,2:24.832,6,13.19,3:01.867,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,Semifinals,1
