START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,9.672,9.672,3,9.384,9.384,4,9.445,9.445,2,9.246,9.246,1,9.082,9.082,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
4,12.524,22.195,5,12.889,22.273,3,12.691,22.136,1,12.465,21.711,2,12.632,21.714,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
5,12.070,34.266,4,11.848,34.121,3,11.873,34.008,2,12.070,33.780,1,12.026,33.740,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
5,11.813,46.078,4,11.630,45.751,3,11.683,45.692,2,11.765,45.546,1,11.791,45.530,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
5,11.730,57.808,4,11.850,57.600,3,11.878,57.570,2,11.737,57.282,1,11.695,57.225,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
5,11.474,1:09.282,3,11.362,1:08.962,4,11.514,1:09.084,2,11.616,1:08.898,1,11.589,1:08.813,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
5,10.975,1:20.258,3,11.003,1:19.966,2,10.721,1:19.804,1,10.772,1:19.671,4,11.218,1:20.031,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
4,10.484,1:30.742,2,10.527,1:30.493,3,10.701,1:30.505,1,10.591,1:30.262,5,10.768,1:30.799,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
4,10.879,1:41.621,3,10.945,1:41.437,2,10.829,1:41.334,1,11.009,1:41.271,5,10.921,1:41.720,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
2,9.921,1:51.542,1,9.794,1:51.231,4,10.428,1:51.762,3,10.381,1:51.652,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
2,9.691,2:01.233,1,9.875,2:01.107,3,9.636,2:01.398,4,10.232,2:01.884,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
2,9.818,2:11.051,1,9.784,2:10.891,3,10.106,2:11.503,4,10.772,2:12.656,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
2,9.873,2:20.924,1,9.636,2:20.527,3,9.479,2:20.982,4,11.427,2:24.083,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
2,10.126,2:31.050,1,10.447,2:30.974,3,10.256,2:31.238,4,11.944,2:36.027,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1500m,w,Heats,7
