START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.23,12.23,3,12.43,12.43,2,12.33,12.33,4,12.62,12.62,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
1,10.11,22.34,4,10.15,22.58,2,10.13,22.46,3,9.85,22.47,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
3,9.39,31.73,4,9.36,31.94,2,9.25,31.71,1,9.22,31.69,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
2,9.36,41.09,4,9.34,41.28,1,9.21,40.92,3,9.48,41.17,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
1,9.17,50.26,4,9.35,50.63,2,9.47,50.39,3,9.31,50.48,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
1,9.44,59.70,4,9.40,1:00.03,2,9.42,59.81,3,9.41,59.89,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
4,24.62,1:24.32,3,9.25,1:09.28,1,9.22,1:09.03,2,9.29,1:09.18,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
4,16.80,1:41.12,3,9.20,1:18.48,2,9.33,1:18.36,1,9.07,1:18.25,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
0,,PEN,3,9.23,1:27.703,2,9.25,1:27.604,1,9.15,1:27.398,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,m,Preliminaries,8
