START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,10.89,10.89,3,10.69,10.69,2,10.55,10.55,1,10.43,10.43,5,11.08,11.08,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
5,15.13,26.02,4,15.15,25.84,2,15.17,25.72,1,15.16,25.59,3,14.70,25.78,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
5,13.55,39.57,4,13.56,39.40,3,13.57,39.29,2,13.60,39.19,1,13.30,39.08,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
5,13.27,52.84,4,13.33,52.73,3,13.29,52.58,2,13.29,52.48,1,13.25,52.33,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
1,12.21,1:05.05,5,12.61,1:05.34,4,12.75,1:05.33,2,12.62,1:05.10,3,12.86,1:05.19,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
2,11.22,1:16.27,1,10.83,1:16.17,4,11.16,1:16.49,3,11.28,1:16.38,5,11.43,1:16.62,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
3,11.07,1:27.34,1,11.07,1:27.24,4,10.98,1:27.47,2,10.95,1:27.33,5,10.99,1:27.61,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
2,10.53,1:37.87,1,10.63,1:37.87,4,10.65,1:38.12,3,10.71,1:38.04,5,10.59,1:38.20,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
1,9.76,1:47.63,2,9.85,1:47.72,4,9.82,1:47.94,3,9.79,1:47.83,5,9.82,1:48.02,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
1,9.81,1:57.44,2,9.74,1:57.46,4,9.81,1:57.75,3,9.79,1:57.62,5,9.84,1:57.86,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
2,9.20,2:06.64,1,9.05,2:06.51,4,9.01,2:06.76,3,9.14,2:06.76,5,9.18,2:07.04,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
2,8.97,2:15.61,1,8.98,2:15.49,3,8.98,2:15.74,4,9.08,2:15.84,5,9.09,2:16.13,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
2,8.91,2:24.52,1,8.94,2:24.43,3,8.90,2:24.64,4,9.00,2:24.84,5,9.21,2:25.34,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
2,9.22,2:33.737,1,9.13,2:33.557,3,9.21,2:33.850,4,9.03,2:33.867,5,10.48,2:35.819,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,m,RepHeats,2
