START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,10.23,10.23,4,10.20,10.20,3,10.08,10.08,,,,2,9.91,9.91,1,9.77,9.77,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
2,13.18,23.41,5,13.73,23.93,4,13.74,23.82,,,,3,13.58,23.49,1,13.57,23.34,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
2,12.52,35.93,5,12.54,36.47,4,12.59,36.41,,,,3,12.60,36.09,1,12.49,35.83,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
2,12.49,48.42,4,12.35,48.82,5,12.54,48.95,,,,3,12.50,48.59,1,12.50,48.33,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
2,12.77,1:01.19,4,12.71,1:01.53,5,12.72,1:01.67,,,,3,12.73,1:01.32,1,12.76,1:01.09,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
2,12.77,1:13.96,4,12.63,1:14.16,5,12.81,1:14.48,,,,3,12.80,1:14.12,1,12.76,1:13.85,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
3,12.12,1:26.08,2,11.91,1:26.07,5,11.95,1:26.43,,,,4,12.19,1:26.31,1,12.15,1:26.00,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
3,11.03,1:37.11,1,10.78,1:36.85,5,11.01,1:37.44,,,,4,11.04,1:37.35,2,10.95,1:36.95,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
3,11.23,1:48.34,1,11.06,1:47.91,5,11.15,1:48.59,,,,4,11.13,1:48.48,2,11.04,1:47.99,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
5,10.48,1:58.82,1,10.55,1:58.46,3,10.09,1:58.68,4,,1:58.73,6,10.45,1:58.93,2,10.59,1:58.58,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
5,10.19,2:09.01,1,9.54,2:08.00,2,9.34,2:08.02,6,10.32,2:09.05,4,10.02,2:08.95,3,9.73,2:08.31,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
5,10.44,2:19.45,2,9.16,2:17.16,1,9.07,2:17.09,6,10.67,2:19.72,4,9.16,2:18.11,3,9.65,2:17.96,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
5,10.78,2:30.23,2,9.29,2:26.45,1,9.30,2:26.39,6,10.86,2:30.58,3,9.24,2:27.35,4,9.79,2:27.75,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
5,11.25,2:41.473,2,9.63,2:36.072,1,9.52,2:35.906,0,,PEN,3,9.23,2:36.571,4,10.25,2:37.998,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),w,Heats,5
