START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,11.890,11.890,,,,2,12.405,12.405,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,9.280,21.170,,,,2,9.099,21.504,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.528,29.697,,,,2,8.568,30.071,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.761,38.458,,,,2,9.037,39.108,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,9.007,47.464,,,,2,9.396,48.504,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.660,56.123,,,,2,8.872,57.375,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.903,1:05.026,,,,2,8.850,1:06.225,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.811,1:13.837,,,,2,9.246,1:15.470,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.728,1:22.565,,,,2,8.792,1:24.262,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.920,1:31.484,,,,2,9.167,1:33.428,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.889,1:40.373,,,,2,9.190,1:42.618,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.735,1:49.108,,,,2,8.877,1:51.494,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.890,1:57.997,,,,2,9.249,2:00.743,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
1,8.987,2:06.984,,,,2,9.323,2:10.065,2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1
