START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.61,12.61,2,12.70,12.70,4,12.85,12.85,3,12.76,12.76,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.49,22.10,2,9.51,22.21,4,9.57,22.42,3,9.57,22.33,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.55,31.65,2,9.69,31.90,4,9.77,32.19,3,9.67,32.00,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.71,41.36,2,9.56,41.46,4,9.64,41.83,3,9.67,41.67,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.66,51.02,2,9.67,51.13,3,9.34,51.17,4,9.54,51.21,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.47,1:00.49,2,9.73,1:00.86,4,10.88,1:02.05,3,9.70,1:00.91,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.99,1:10.48,4,9.97,1:10.83,2,8.63,1:10.68,3,9.82,1:10.73,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.82,1:20.30,2,9.56,1:20.39,4,9.93,1:20.61,3,9.72,1:20.45,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.50,1:29.80,2,9.59,1:29.98,4,9.71,1:30.32,3,9.64,1:30.09,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.63,1:39.43,2,9.66,1:39.64,3,9.41,1:39.73,4,9.66,1:39.75,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.64,1:49.07,2,9.53,1:49.17,4,9.63,1:49.36,3,9.45,1:49.20,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
1,9.65,1:58.72,3,9.76,1:58.93,4,9.67,1:59.03,2,9.63,1:58.83,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
2,9.52,2:08.24,4,9.58,2:08.51,3,9.35,2:08.38,1,9.41,2:08.24,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
2,9.60,2:17.84,4,9.57,2:18.08,3,9.58,2:17.96,1,9.51,2:17.75,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
2,9.39,2:27.23,4,9.43,2:27.51,3,9.38,2:27.34,1,9.32,2:27.07,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
2,9.38,2:36.61,4,9.47,2:36.98,3,9.36,2:36.70,1,8.97,2:36.04,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.51,2:46.12,3,9.07,2:46.05,2,9.31,2:46.01,1,9.28,2:45.32,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.44,2:55.56,3,9.38,2:55.43,2,9.29,2:55.30,1,9.43,2:54.75,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.58,3:05.14,3,9.25,3:04.68,2,9.34,3:04.64,1,9.55,3:04.30,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.05,3:14.19,3,9.35,3:14.03,2,9.23,3:13.87,1,9.24,3:13.54,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.36,3:23.55,2,9.34,3:23.37,3,9.62,3:23.49,1,9.23,3:22.77,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.68,3:33.23,3,9.71,3:33.08,2,9.53,3:33.02,1,9.16,3:31.93,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.73,3:42.96,2,9.23,3:42.31,3,9.52,3:42.54,1,9.30,3:41.23,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.09,3:52.05,2,9.28,3:51.59,3,9.36,3:51.90,1,9.59,3:50.82,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
4,9.30,4:01.35,2,9.20,4:00.79,3,9.27,4:01.17,1,9.41,4:00.23,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
3,9.32,4:10.67,2,9.31,4:10.10,4,9.55,4:10.72,1,9.38,4:09.61,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
3,9.50,4:20.162,2,9.41,4:19.503,4,9.97,4:20.691,1,9.48,4:19.089,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",3000mRelay,w,Semifinals,2
