START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.01,8.01,3,8.10,8.10,4,8.29,8.29,5,8.56,8.56,2,8.03,8.03,6,8.74,8.74,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,11.87,19.89,2,11.91,20.02,4,11.93,20.23,6,11.99,20.56,3,12.09,20.13,5,11.56,20.30,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
2,10.94,30.83,1,10.72,30.75,3,10.62,30.85,5,10.42,30.98,4,10.82,30.95,6,10.84,31.15,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
2,9.79,40.63,3,9.89,40.64,1,9.61,40.47,5,9.91,40.89,4,9.84,40.80,6,9.94,41.09,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.92,50.55,4,10.02,50.66,2,10.11,50.59,3,9.73,50.63,5,10.04,50.84,6,9.95,51.04,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
4,10.01,1:00.56,3,9.87,1:00.54,1,9.91,1:00.50,2,9.86,1:00.50,6,9.94,1:00.78,5,9.69,1:00.73,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.65,1:10.21,3,9.77,1:10.32,4,9.82,1:10.33,6,10.01,1:10.51,5,9.64,1:10.43,2,9.55,1:10.29,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.54,1:19.75,4,9.80,1:20.12,2,9.53,1:19.87,6,9.66,1:20.18,5,9.70,1:20.14,3,9.65,1:19.95,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
3,9.49,1:29.24,6,9.66,1:29.79,2,9.35,1:29.23,1,9.01,1:29.19,4,9.21,1:29.35,5,9.53,1:29.48,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.46,1:38.71,6,9.38,1:39.18,2,9.60,1:38.83,4,9.87,1:39.07,3,9.60,1:38.95,5,9.62,1:39.10,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.45,1:48.16,6,9.59,1:48.77,2,9.41,1:48.24,5,9.42,1:48.49,4,9.42,1:48.38,3,9.22,1:48.33,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
2,9.43,1:57.60,6,9.29,1:58.07,1,9.25,1:57.50,4,9.44,1:57.94,3,9.38,1:57.76,5,9.60,1:57.94,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.50,2:07.10,6,9.51,2:07.58,2,9.76,2:07.26,5,9.62,2:07.56,4,9.61,2:07.37,3,9.34,2:07.28,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
1,9.81,2:16.909,6,10.04,2:17.620,2,9.69,2:16.946,4,9.62,2:17.174,3,9.66,2:17.029,5,9.95,2:17.226,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,FinalB,1
