START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.55,12.55,2,12.66,12.66,3,12.80,12.80,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.20,21.75,2,9.19,21.85,3,9.17,21.97,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.43,31.18,2,9.54,31.39,3,9.55,31.52,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.65,40.83,2,9.51,40.90,3,10.39,41.91,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.90,50.73,2,9.93,50.83,3,9.04,50.95,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.72,1:00.45,2,9.73,1:00.56,3,10.17,1:01.12,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.47,1:09.92,2,9.47,1:10.03,3,9.03,1:10.15,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.63,1:19.55,2,9.63,1:19.66,3,9.67,1:19.82,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.52,1:29.07,2,9.55,1:29.21,3,9.64,1:29.46,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.81,1:38.88,2,9.75,1:38.96,3,9.59,1:39.05,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.97,1:48.85,2,9.99,1:48.95,3,10.02,1:49.07,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.90,1:58.75,2,9.88,1:58.83,3,9.90,1:58.97,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.52,2:08.27,2,9.53,2:08.36,3,9.48,2:08.45,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.68,2:17.95,2,9.69,2:18.05,3,9.72,2:18.17,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.67,2:27.62,2,9.68,2:27.73,3,9.75,2:27.92,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
1,9.79,2:37.41,2,9.70,2:37.43,3,9.66,2:37.58,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
2,10.31,2:47.72,1,10.13,2:47.56,3,10.25,2:47.83,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
2,9.68,2:57.40,1,9.75,2:57.31,3,9.76,2:57.59,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
2,9.36,3:06.76,1,9.35,3:06.66,3,9.40,3:06.99,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
2,9.20,3:15.96,1,9.12,3:15.78,3,9.27,3:16.26,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
2,9.32,3:25.28,1,9.36,3:25.14,3,9.36,3:25.62,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
2,9.50,3:34.78,1,9.20,3:34.34,3,10.49,3:36.11,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
3,10.21,3:44.99,1,9.59,3:43.93,2,8.77,3:44.88,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
3,9.94,3:54.93,1,9.72,3:53.65,2,9.76,3:54.64,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
3,9.39,4:04.32,1,9.42,4:03.07,2,9.44,4:04.08,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
3,9.51,4:13.83,1,9.45,4:12.52,2,9.55,4:13.63,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
3,10.34,4:24.165,1,9.56,4:22.072,2,10.30,4:23.927,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",3000mRelay,w,Heats,3
