START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.68,12.68,1,12.48,12.48,4,13.11,13.11,3,12.81,12.81,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.06,21.74,1,9.03,21.51,4,8.94,22.05,3,9.02,21.83,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.14,30.88,1,9.25,30.76,4,9.18,31.23,3,9.15,30.98,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.39,40.27,1,9.41,40.17,4,9.52,40.75,3,9.40,40.38,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.42,49.69,1,9.34,49.51,4,10.56,51.31,3,9.43,49.81,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.37,59.06,1,9.40,58.91,4,9.07,1:00.38,3,9.39,59.20,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.36,1:08.42,1,9.44,1:08.35,4,9.51,1:09.89,3,9.31,1:08.51,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.49,1:17.91,1,9.48,1:17.83,4,10.10,1:19.99,3,9.47,1:17.98,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.40,1:27.31,1,9.28,1:27.11,4,8.75,1:28.74,3,9.51,1:27.49,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.05,1:36.36,2,9.38,1:36.49,4,9.82,1:38.56,3,9.32,1:36.81,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.26,1:45.62,2,9.34,1:45.83,4,9.80,1:48.36,3,9.51,1:46.32,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.44,1:55.06,2,9.32,1:55.15,4,10.26,1:58.62,3,9.58,1:55.90,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.42,2:04.48,2,9.43,2:04.58,4,9.77,2:08.39,3,9.26,2:05.16,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.61,2:14.09,2,9.60,2:14.18,4,9.54,2:17.93,3,9.07,2:14.23,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.52,2:23.61,2,9.55,2:23.73,4,9.83,2:27.76,3,9.66,2:23.89,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.05,2:32.66,2,9.23,2:32.96,4,9.92,2:37.68,3,9.25,2:33.14,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.26,2:41.92,2,9.21,2:42.17,4,10.13,2:47.81,3,9.61,2:42.75,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.41,2:51.33,2,9.30,2:51.47,4,10.17,2:57.98,3,9.57,2:52.32,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.33,3:00.66,2,9.25,3:00.72,4,9.87,3:07.85,3,9.38,3:01.70,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.60,3:10.26,2,9.54,3:10.26,4,9.61,3:17.46,3,9.12,3:10.82,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.75,3:20.01,1,9.09,3:19.35,4,9.99,3:27.45,3,9.50,3:20.32,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,8.76,3:28.77,2,9.46,3:28.81,4,10.20,3:37.65,3,9.42,3:29.74,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.25,3:38.02,2,9.55,3:38.36,4,11.26,3:48.91,3,10.15,3:39.89,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.88,3:47.90,2,9.74,3:48.10,4,10.51,3:59.42,3,8.78,3:48.67,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.51,3:57.41,2,9.33,3:57.43,4,9.85,4:09.27,3,9.35,3:58.02,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
1,9.21,4:06.62,2,9.19,4:06.62,4,9.76,4:19.03,3,9.19,4:07.21,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
2,9.44,4:16.059,1,9.38,4:15.996,4,9.92,4:28.950,3,9.19,4:16.400,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",3000mRelay,w,FinalB,1
