START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,14.75,14.75,3,14.99,14.99,4,15.15,15.15,1,14.31,14.31,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,12.14,26.89,4,12.25,27.24,1,11.54,26.69,2,12.40,26.71,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,10.70,37.59,4,10.54,37.78,1,10.57,37.26,2,10.72,37.43,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,10.11,47.70,4,10.07,47.85,2,10.43,47.69,1,10.06,47.49,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,9.99,57.69,4,10.12,57.97,1,9.52,57.21,2,9.93,57.42,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,10.11,1:07.80,4,10.01,1:07.98,2,10.50,1:07.71,1,10.27,1:07.69,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.30,1:17.10,4,9.51,1:17.49,1,9.15,1:16.86,3,9.66,1:17.35,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.78,1:26.88,4,9.90,1:27.39,1,9.86,1:26.72,3,9.56,1:26.91,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,10.17,1:37.05,2,9.19,1:36.58,1,9.72,1:36.44,3,9.83,1:36.74,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.01,1:46.06,3,9.46,1:46.04,1,9.14,1:45.58,2,9.07,1:45.81,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.27,1:55.33,3,9.45,1:55.49,1,9.16,1:54.74,4,10.27,1:56.08,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.16,2:04.49,3,9.08,2:04.57,1,9.30,2:04.04,4,8.49,2:04.57,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.50,2:13.99,2,9.15,2:13.72,1,9.35,2:13.39,3,9.19,2:13.76,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,9.32,2:23.31,2,9.56,2:23.28,1,9.74,2:23.13,4,10.64,2:24.40,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.65,2:32.96,2,9.26,2:32.54,1,9.32,2:32.45,3,8.49,2:32.89,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,8.62,2:41.58,2,8.81,2:41.35,1,8.62,2:41.07,4,8.84,2:41.73,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,9.01,2:50.59,2,8.97,2:50.32,1,9.05,2:50.12,4,9.02,2:50.75,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.24,2:59.83,2,9.01,2:59.33,1,8.89,2:59.01,3,8.95,2:59.70,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.22,3:09.05,2,9.41,3:08.74,1,9.66,3:08.67,3,9.15,3:08.85,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.47,3:18.52,1,9.05,3:17.79,2,9.39,3:18.06,3,9.36,3:18.21,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,8.94,3:27.46,2,9.44,3:27.23,1,9.06,3:27.12,3,9.23,3:27.44,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,8.76,3:36.22,2,8.69,3:35.92,1,8.49,3:35.61,3,8.65,3:36.09,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,8.60,3:44.82,2,8.72,3:44.64,1,8.59,3:44.20,4,9.43,3:45.52,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,9.80,3:54.62,2,9.15,3:53.79,1,9.51,3:53.71,3,8.38,3:53.90,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,7.99,4:02.61,4,9.09,4:02.88,1,8.61,4:02.32,3,8.86,4:02.76,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,10.13,4:12.74,3,9.15,4:12.03,1,9.18,4:11.50,2,9.09,4:11.85,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
4,16.03,4:28.77,3,8.65,4:20.68,1,8.88,4:20.38,2,8.80,4:20.65,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
,,,3,11.65,4:32.33,1,8.61,4:28.99,2,8.37,4:29.02,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,,4:37.43,4,12.70,4:45.03,2,8.50,4:37.49,3,9.68,4:38.70,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.65,4:46.08,4,9.18,4:54.21,2,8.69,4:46.18,3,8.47,4:47.17,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.26,4:54.34,3,9.02,5:03.23,2,8.27,4:54.45,4,17.10,5:04.27,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.39,5:02.73,3,9.45,5:12.68,2,8.61,5:03.06,,,,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.86,5:11.59,4,9.18,5:21.86,2,8.56,5:11.62,3,,5:12.12,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.25,5:19.84,4,8.59,5:30.45,2,8.46,5:20.08,3,8.38,5:20.50,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.62,5:28.46,4,8.74,5:39.19,2,8.57,5:28.65,3,8.76,5:29.26,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.76,5:37.22,4,8.37,5:47.56,2,8.74,5:37.39,3,9.06,5:38.32,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.10,5:45.32,4,9.32,5:56.88,2,8.16,5:45.55,3,8.40,5:46.72,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.80,5:54.12,4,9.28,6:06.16,2,8.77,5:54.32,3,8.23,5:54.95,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.67,6:02.79,4,9.20,6:15.36,1,8.28,6:02.60,3,9.15,6:04.10,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.63,6:11.42,4,8.92,6:24.28,1,8.59,6:11.19,3,8.73,6:12.83,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.78,6:20.20,4,8.86,6:33.14,2,9.12,6:20.31,3,8.84,6:21.67,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.84,6:29.04,4,9.36,6:42.50,2,8.84,6:29.15,3,9.02,6:30.69,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.56,6:37.60,4,9.94,6:52.44,2,8.58,6:37.73,3,8.81,6:39.50,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.46,6:46.06,4,8.61,7:01.05,2,8.44,6:46.17,3,8.68,6:48.18,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.89,6:54.944,4,10.37,7:11.413,1,8.52,6:54.684,3,8.82,6:56.997,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),5000mRelay,m,Semifinals,1
