START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,11.12,11.12,7,11.25,11.25,3,10.79,10.79,2,10.63,10.63,3,10.79,,1,10.46,10.46,5,11.01,11.01,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
6,14.27,25.39,7,14.26,25.51,4,14.38,25.17,2,14.26,24.89,3,14.30,,1,14.24,24.70,5,14.21,25.22,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
6,13.47,38.86,7,13.49,39.00,3,13.24,38.41,2,13.42,38.31,4,13.41,,1,13.44,38.14,5,13.49,38.71,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
5,12.31,51.17,7,12.30,51.30,4,12.74,51.15,2,12.63,50.94,3,12.57,,1,12.69,50.83,6,12.52,51.23,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,10.14,1:01.31,3,10.16,1:01.46,5,10.42,1:01.57,2,10.44,1:01.38,7,10.71,,6,10.80,1:01.63,4,10.24,1:01.47,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.95,1:11.26,4,10.11,1:11.57,5,10.12,1:11.69,2,9.96,1:11.34,7,29.99,,6,10.18,1:11.81,3,9.99,1:11.46,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.94,1:21.20,3,9.83,1:21.40,5,9.86,1:21.55,2,9.94,1:21.28,7,30.15,,6,9.86,1:21.67,4,10.00,1:21.46,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.66,1:30.86,3,9.73,1:31.13,5,9.86,1:31.41,2,9.70,1:30.98,7,29.62,2:31.54,6,9.86,1:31.53,4,9.84,1:31.30,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.49,1:40.35,3,9.45,1:40.58,5,9.39,1:40.80,2,9.47,1:40.45,,,,6,9.37,1:40.90,4,9.38,1:40.68,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.34,1:49.69,3,9.32,1:49.90,5,9.32,1:50.12,2,9.36,1:49.81,,,,6,9.31,1:50.21,4,9.33,1:50.01,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.18,1:58.87,3,9.23,1:59.13,5,9.24,1:59.36,2,9.18,1:58.99,,,,6,9.31,1:59.52,4,9.28,1:59.29,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.12,2:07.99,3,9.09,2:08.22,5,9.13,2:08.49,2,9.12,2:08.11,,,,6,9.55,2:09.07,4,9.01,2:08.30,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.26,2:17.25,4,9.30,2:17.52,5,9.16,2:17.65,2,9.22,2:17.33,,,,6,10.31,2:19.38,3,9.09,2:17.39,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
1,9.53,2:26.768,5,9.96,2:27.463,4,9.74,2:27.386,2,9.62,2:26.935,,,,6,11.45,2:30.83,3,9.66,2:27.019,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Heats,5
