START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,13.63,13.63,1,13.34,13.34,2,13.53,13.53,4,13.79,13.79,5,13.93,13.93,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
3,9.55,23.18,1,9.61,22.95,2,9.48,23.01,5,9.62,23.41,4,9.36,23.29,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.56,32.74,1,9.60,32.55,2,9.61,32.62,5,9.48,32.89,3,9.42,32.71,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.88,42.62,1,9.70,42.25,2,9.76,42.38,5,9.84,42.73,3,9.80,42.51,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.63,52.25,1,9.65,51.90,2,9.63,52.01,5,9.62,52.35,3,9.62,52.13,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.20,1:01.45,1,9.14,1:01.04,2,9.12,1:01.13,5,9.16,1:01.51,2,9.00,1:01.13,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.30,1:10.75,1,9.03,1:10.07,3,9.18,1:10.31,5,9.35,1:10.86,2,9.08,1:10.21,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.85,1:20.60,1,9.20,1:19.27,3,9.09,1:19.40,5,9.82,1:20.68,1,9.06,1:19.27,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
4,9.91,1:30.513,3,9.47,1:28.748,2,9.10,1:28.504,5,10.13,1:30.816,1,9.02,1:28.293,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Heats,13
