START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,10.41,10.41,3,10.52,10.52,4,10.66,10.66,5,10.89,10.89,1,10.36,10.36,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
2,14.74,25.15,3,14.73,25.25,4,14.71,25.37,5,14.67,25.56,1,14.65,25.01,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
2,14.11,39.26,3,14.15,39.40,4,14.17,39.54,5,14.18,39.74,1,14.12,39.13,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
2,13.76,53.02,3,13.68,53.08,4,13.68,53.22,5,13.63,53.37,1,13.72,52.85,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
3,12.85,1:05.87,1,12.55,1:05.63,4,12.67,1:05.89,5,12.87,1:06.24,2,12.92,1:05.77,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
3,11.99,1:17.86,1,12.01,1:17.64,4,12.01,1:17.90,5,11.91,1:18.15,2,12.00,1:17.77,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
4,11.24,1:29.10,1,11.07,1:28.71,2,10.82,1:28.72,5,11.08,1:29.23,3,11.06,1:28.83,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
5,9.99,1:39.09,2,10.13,1:38.84,1,10.11,1:38.83,4,9.76,1:38.99,3,10.14,1:38.97,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
5,9.86,1:48.95,1,9.55,1:48.39,4,9.95,1:48.78,2,9.43,1:48.42,3,9.67,1:48.64,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
5,9.84,1:58.79,2,9.66,1:58.05,4,9.88,1:58.66,1,9.38,1:57.80,3,9.46,1:58.10,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
4,10.19,2:08.98,3,9.69,2:07.74,5,22.09,2:20.75,1,9.57,2:07.37,2,9.45,2:07.55,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
4,11.18,2:20.16,3,9.78,2:17.52,5,24.10,2:44.85,1,9.68,2:17.05,2,9.65,2:17.20,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
4,12.02,2:32.18,3,9.94,2:27.46,5,15.20,3:00.05,1,9.67,2:26.72,2,9.75,2:26.95,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
4,12.25,2:44.421,3,10.43,2:37.889,5,13.88,3:13.930,1,9.74,2:36.460,2,10.11,2:37.056,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,w,Heats,4
