START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,7.02,7.02,4,7.32,7.32,3,7.19,7.19,1,7.02,7.02,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",500m,m,Preliminaries,12
4,10.50,17.52,3,9.69,17.01,1,9.67,16.86,2,9.89,16.91,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",500m,m,Preliminaries,12
4,9.86,27.38,2,8.90,25.91,1,8.96,25.82,3,9.33,26.24,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",500m,m,Preliminaries,12
4,10.01,37.39,1,8.98,34.89,2,9.18,35.00,3,9.50,35.74,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",500m,m,Preliminaries,12
4,10.22,47.608,1,9.27,44.157,2,9.16,44.159,3,9.89,45.625,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",500m,m,Preliminaries,12
