START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.87,12.87,1,12.40,12.40,3,13.00,13.00,4,13.13,13.13,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.39,22.26,1,9.77,22.17,3,9.38,22.38,4,9.36,22.49,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.36,31.62,1,9.30,31.47,3,9.32,31.70,4,9.35,31.84,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.93,40.55,1,9.01,40.48,3,9.01,40.71,4,9.09,40.93,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.11,49.66,1,8.99,49.47,3,9.04,49.75,4,8.97,49.90,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.20,58.86,1,9.22,58.69,3,9.20,58.95,4,9.19,59.09,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.04,1:07.90,1,9.12,1:07.81,3,9.05,1:08.00,4,9.04,1:08.13,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,9.05,1:16.95,1,8.99,1:16.80,3,9.09,1:17.09,4,9.05,1:17.18,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,9.12,1:26.07,1,9.08,1:25.88,2,8.88,1:25.97,4,8.97,1:26.15,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
3,8.89,1:34.96,2,8.96,1:34.84,1,8.82,1:34.79,4,8.93,1:35.08,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.74,1:43.70,3,8.89,1:43.73,1,8.86,1:43.65,4,8.87,1:43.95,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.91,1:52.61,3,8.97,1:52.70,1,8.84,1:52.49,4,8.90,1:52.85,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.86,2:01.47,3,8.92,2:01.62,2,8.99,2:01.48,4,8.94,2:01.79,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.88,2:10.35,3,8.94,2:10.56,2,8.98,2:10.46,4,8.89,2:10.68,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,9.10,2:19.45,3,9.02,2:19.58,2,9.05,2:19.51,4,9.03,2:19.71,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.86,2:28.31,3,8.93,2:28.51,2,8.89,2:28.40,4,8.94,2:28.65,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.90,2:37.21,3,8.87,2:37.38,2,8.91,2:37.31,4,8.86,2:37.51,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.91,2:46.12,3,8.89,2:46.27,2,8.90,2:46.21,4,8.90,2:46.41,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,9.03,2:55.15,3,9.06,2:55.33,2,9.05,2:55.26,4,9.04,2:55.45,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.97,3:04.12,3,9.03,3:04.36,2,8.98,3:04.24,4,9.03,3:04.48,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,9.04,3:13.16,3,8.94,3:13.30,2,9.01,3:13.25,4,8.98,3:13.46,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.83,3:21.99,3,8.83,3:22.13,2,8.78,3:22.03,4,8.93,3:22.39,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.79,3:30.78,3,8.82,3:30.95,1,8.65,3:30.68,4,8.69,3:31.08,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
2,8.60,3:39.38,3,8.67,3:39.62,1,8.69,3:39.37,4,8.69,3:39.77,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.71,3:48.09,3,8.69,3:48.31,2,8.83,3:48.20,4,8.64,3:48.41,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.69,3:56.78,3,8.66,3:56.97,2,8.67,3:56.87,4,8.69,3:57.10,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.76,4:05.54,3,8.75,4:05.72,2,8.76,4:05.63,4,8.72,4:05.82,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.60,4:14.14,3,8.66,4:14.38,2,8.62,4:14.25,4,8.72,4:14.54,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
1,8.75,4:22.89,3,8.71,4:23.09,2,8.73,4:22.98,4,8.65,4:23.19,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Semifinals,1
