START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.78,9.78,4,9.93,9.93,1,9.63,9.63,2,9.67,9.67,7,10.24,10.24,5,10.00,10.00,6,10.10,10.10,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
4,13.72,23.50,5,13.72,23.65,2,13.70,23.33,3,13.72,23.39,7,13.78,24.02,1,13.21,23.21,6,13.73,23.83,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
3,12.86,36.36,5,12.97,36.62,2,12.91,36.24,4,13.08,36.47,7,12.90,36.92,1,12.89,36.10,6,12.92,36.75,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
4,12.47,48.83,5,12.44,49.06,2,12.49,48.73,1,12.25,48.72,7,12.40,49.32,3,12.70,48.80,6,12.41,49.16,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
1,10.60,59.43,5,10.86,59.92,2,10.88,59.61,3,11.05,59.77,7,10.92,1:00.24,4,11.09,59.89,6,10.94,1:00.10,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
4,10.63,1:10.06,1,9.89,1:09.81,2,10.27,1:09.88,3,10.26,1:10.03,7,10.07,1:10.31,6,10.32,1:10.21,5,10.07,1:10.17,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
4,10.07,1:20.13,1,9.98,1:19.79,2,10.02,1:19.90,3,9.97,1:20.00,6,10.01,1:20.32,5,10.02,1:20.23,7,10.16,1:20.33,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
5,9.91,1:30.04,1,9.96,1:29.75,2,9.93,1:29.83,4,9.91,1:29.91,3,9.52,1:29.84,6,9.96,1:30.19,7,9.95,1:30.28,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
5,9.67,1:39.71,1,9.51,1:39.26,3,9.64,1:39.47,4,9.68,1:39.59,2,9.53,1:39.37,6,9.63,1:39.82,7,9.63,1:39.91,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
5,9.80,1:49.51,1,9.79,1:49.05,3,9.74,1:49.21,4,9.71,1:49.30,2,9.76,1:49.13,6,9.77,1:49.59,7,9.80,1:49.71,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
5,9.80,1:59.31,1,9.74,1:58.79,3,9.83,1:59.04,4,9.82,1:59.12,2,9.79,1:58.92,6,9.91,1:59.50,7,9.91,1:59.62,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
5,10.05,2:09.36,1,9.76,2:08.55,3,9.73,2:08.77,4,9.75,2:08.87,2,9.65,2:08.57,6,9.99,2:09.49,7,10.03,2:09.65,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
5,10.39,2:19.75,3,10.55,2:19.10,2,10.24,2:19.01,4,10.32,2:19.19,1,10.01,2:18.58,6,10.39,2:19.88,6,10.23,2:19.88,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
6,10.91,2:30.66,0,,PHOTO,0,,PHOTO,4,10.66,2:29.85,1,10.20,2:28.78,5,10.66,2:30.54,7,11.04,2:30.92,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,3
