START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.52,9.52,5,9.81,9.81,2,9.70,9.70,3,9.73,9.73,6,9.88,9.88,4,9.74,9.74,7,9.89,9.89,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
4,12.01,21.53,7,12.18,21.99,5,11.99,21.69,3,11.78,21.51,6,11.96,21.84,2,11.70,21.44,1,11.42,21.31,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
5,11.35,32.88,6,11.04,33.03,4,11.18,32.87,3,11.26,32.77,7,11.27,33.11,2,11.20,32.64,1,11.21,32.52,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
6,10.07,42.95,5,9.82,42.85,1,9.60,42.47,3,9.86,42.63,7,9.99,43.10,4,10.11,42.75,2,10.05,42.57,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
3,9.51,52.46,5,9.73,52.58,1,9.83,52.30,4,9.84,52.47,7,9.65,52.75,6,9.85,52.60,2,9.82,52.39,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
1,9.09,1:01.55,5,9.25,1:01.83,2,9.32,1:01.62,3,9.19,1:01.66,6,9.21,1:01.96,7,9.48,1:02.08,4,9.33,1:01.72,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
1,9.15,1:10.70,4,9.07,1:10.90,2,9.16,1:10.78,3,9.13,1:10.79,6,9.13,1:11.09,7,9.03,1:11.11,5,9.29,1:11.01,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
1,9.04,1:19.74,3,9.02,1:19.92,2,9.04,1:19.82,4,9.21,1:20.00,6,9.03,1:20.12,7,9.10,1:20.21,5,9.08,1:20.09,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
2,9.15,1:28.89,3,9.06,1:28.98,1,8.95,1:28.77,4,9.03,1:29.03,7,9.28,1:29.40,5,8.97,1:29.18,6,9.20,1:29.29,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
2,9.16,1:38.05,4,9.24,1:38.22,1,9.19,1:37.96,3,9.11,1:38.14,6,9.06,1:38.46,5,9.17,1:38.35,7,9.29,1:38.58,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
2,9.26,1:47.31,3,9.17,1:47.39,1,9.22,1:47.18,4,9.32,1:47.46,6,9.19,1:47.65,5,9.21,1:47.56,7,9.19,1:47.77,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
2,9.31,1:56.62,3,9.25,1:56.64,1,9.34,1:56.52,4,9.27,1:56.73,5,9.18,1:56.83,7,9.37,1:56.93,6,9.14,1:56.91,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
2,9.21,2:05.83,4,9.37,2:06.01,1,9.21,2:05.73,3,9.20,2:05.93,5,9.28,2:06.11,7,9.40,2:06.33,6,9.28,2:06.19,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
2,9.19,2:15.029,4,9.21,2:15.221,1,9.23,2:14.963,3,9.18,2:15.114,5,9.18,2:15.295,7,9.23,2:15.562,6,9.23,2:15.422,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Semifinals,1
