START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,7.62,7.62,2,7.87,7.87,3,8.02,8.02,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),500m(2),w,RepHeats,5
1,9.70,17.32,2,9.91,17.78,3,9.99,18.01,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),500m(2),w,RepHeats,5
1,9.29,26.61,2,9.27,27.05,3,9.36,27.37,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),500m(2),w,RepHeats,5
1,9.51,36.12,2,9.33,36.38,3,9.55,36.92,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),500m(2),w,RepHeats,5
1,9.87,45.989,2,9.70,46.079,3,10.07,46.990,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),500m(2),w,RepHeats,5
