START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.61,12.61,3,12.93,12.93,1,12.60,12.60,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.56,22.17,3,9.39,22.32,1,9.46,22.06,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.38,31.55,3,9.49,31.81,1,9.33,31.39,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.21,40.76,3,9.45,41.26,1,9.30,40.69,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.51,50.27,3,9.62,50.88,1,9.47,50.16,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.46,59.73,3,9.61,1:00.49,1,9.34,59.50,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.20,1:08.93,3,9.29,1:09.78,1,9.28,1:08.78,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.19,1:18.12,3,9.27,1:19.05,1,9.18,1:17.96,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.23,1:27.35,3,9.49,1:28.54,1,9.19,1:27.15,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.29,1:36.64,3,9.71,1:38.25,1,9.30,1:36.45,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.58,1:46.22,3,9.92,1:48.17,1,9.41,1:45.86,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.56,1:55.78,3,9.77,1:57.94,1,9.32,1:55.18,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.38,2:05.16,3,9.44,2:07.38,1,9.36,2:04.54,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.45,2:14.61,3,9.45,2:16.83,1,9.27,2:13.81,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.40,2:24.01,3,9.67,2:26.50,1,9.23,2:23.04,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.62,2:33.63,3,9.78,2:36.28,1,9.29,2:32.33,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.83,2:43.46,3,9.71,2:45.99,1,9.34,2:41.67,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.76,2:53.22,3,10.35,2:56.34,1,9.34,2:51.01,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.70,3:02.92,3,9.46,3:05.80,1,9.53,3:00.54,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.63,3:12.55,3,9.51,3:15.31,1,9.40,3:09.94,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.63,3:22.18,3,9.79,3:25.10,1,9.37,3:19.31,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.94,3:32.12,3,9.92,3:35.02,1,9.43,3:28.74,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,10.17,3:42.29,3,9.98,3:45.00,1,9.49,3:38.23,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,10.13,3:52.42,3,10.06,3:55.06,1,9.41,3:47.64,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.82,4:02.24,3,9.56,4:04.62,1,9.38,3:57.02,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.74,4:11.98,3,9.66,4:14.28,1,9.33,4:06.35,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
2,9.87,4:21.85,3,9.89,4:24.17,1,9.32,4:15.67,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,2
