START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,12.58,12.58,4,12.64,12.64,2,12.32,12.32,1,12.02,12.02,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
2,9.59,22.17,4,9.89,22.53,3,9.86,22.18,1,9.76,21.78,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
2,9.58,31.75,4,9.84,32.37,3,9.73,31.91,1,9.61,31.39,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.41,41.16,4,9.16,41.53,2,9.16,41.07,1,9.52,40.91,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
2,8.99,50.15,4,9.16,50.69,3,9.10,50.17,1,8.99,49.90,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.05,59.20,4,8.89,59.58,2,8.88,59.05,1,8.90,58.80,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
2,9.07,1:08.27,4,9.06,1:08.64,3,9.22,1:08.27,1,9.14,1:07.94,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.10,1:17.37,4,9.24,1:17.88,2,8.98,1:17.25,1,8.98,1:16.92,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.24,1:26.61,4,9.16,1:27.04,2,9.26,1:26.51,1,9.34,1:26.26,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.25,1:35.86,4,8.96,1:36.00,2,9.22,1:35.73,1,9.16,1:35.42,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.19,1:45.05,4,9.20,1:45.20,2,9.14,1:44.87,1,9.17,1:44.59,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
3,9.04,1:54.09,4,9.09,1:54.29,2,8.87,1:53.74,1,8.97,1:53.56,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",5000mRelay,m,Quarterfinals,1
