START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.027,10.027,,,,1,9.812,9.812,4,10.085,10.085,3,10.061,10.061,,,,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
4,14.301,24.327,,,,1,13.997,23.808,3,14.067,24.152,2,13.932,23.993,,,,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,12.409,36.736,,,,4,12.831,36.639,3,12.447,36.598,1,12.586,36.578,2,,36.594,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,12.331,49.066,,,,3,11.876,48.514,4,12.162,48.760,1,11.746,48.324,2,11.766,48.359,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,11.510,1:00.576,,,,3,11.683,1:00.197,4,11.676,1:00.435,1,11.579,59.902,2,11.587,59.946,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,11.303,1:11.878,,,,1,11.281,1:11.478,2,11.190,1:11.625,3,11.754,1:11.656,4,11.732,1:11.678,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
4,10.762,1:22.640,,,,3,10.966,1:22.444,5,11.040,1:22.664,1,10.420,1:22.076,2,10.434,1:22.112,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,10.368,1:33.007,,,,1,9.981,1:32.424,4,10.105,1:32.768,2,10.446,1:32.521,3,10.446,1:32.557,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,9.681,1:42.687,,,,3,9.895,1:42.318,4,9.791,1:42.559,1,9.629,1:42.149,2,9.623,1:42.180,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
5,9.660,1:52.347,,,,3,9.781,1:52.099,4,9.676,1:52.235,1,9.926,1:52.075,2,9.915,1:52.094,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
4,9.368,2:01.714,,,,3,9.458,2:01.557,5,10.029,2:02.263,1,9.249,2:01.324,2,9.248,2:01.342,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
3,9.242,2:10.956,,,,,,,4,12.525,2:14.788,1,9.172,2:10.496,2,9.176,2:10.517,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
4,9.435,2:20.391,,,,3,,2:20.066,5,8.286,2:23.074,1,9.221,2:19.717,2,9.212,2:19.728,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
3,9.68,2:30.069,0,,DQ,2,9.97,2:30.036,5,11.13,2:34.195,1,10.14,2:29.850,4,10.73,2:30.457,2002-2003,"2002 World Cup 2, China, Beijing",1500M,m,Heats,2
