START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.29,9.29,4,9.63,9.63,6,10.11,,5,9.93,9.93,3,9.48,9.48,2,9.30,9.30,7,10.24,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
1,13.68,22.97,4,13.70,23.33,6,13.66,,5,13.66,23.59,3,13.77,23.25,2,13.80,23.10,7,13.75,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
2,11.72,34.69,1,11.22,34.55,6,11.42,,5,11.53,35.12,4,11.68,34.93,3,11.69,34.79,7,11.30,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
1,10.66,45.35,2,10.83,45.38,3,10.30,,7,10.67,45.79,6,10.71,45.64,4,10.75,45.54,5,10.34,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
3,9.86,55.21,4,9.92,55.30,5,9.93,,2,9.38,55.17,1,9.42,55.06,7,10.05,55.59,6,9.87,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
3,9.41,1:04.62,5,9.59,1:04.89,6,24.24,,1,9.27,1:04.44,2,9.48,1:04.54,4,9.15,1:04.74,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
3,9.73,1:14.35,3,9.46,1:14.35,6,29.11,,1,9.75,1:14.19,2,9.71,1:14.25,5,9.71,1:14.45,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,9.53,1:23.88,1,9.16,1:23.51,6,16.86,,2,9.48,1:23.67,3,9.51,1:23.76,5,9.58,1:24.03,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,9.22,1:33.10,1,9.35,1:32.86,6,15.07,,2,9.30,1:32.97,3,9.30,1:33.06,5,9.10,1:33.13,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,10.12,1:43.22,3,9.46,1:42.32,6,14.75,,1,9.01,1:41.98,2,9.17,1:42.23,5,16.95,1:50.08,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,11.02,1:54.24,3,9.57,1:51.89,6,12.32,,1,9.04,1:51.02,2,8.88,1:51.11,5,19.36,2:09.44,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,10.39,2:04.63,3,9.76,2:01.65,6,15.54,,1,9.11,2:00.13,2,9.20,2:00.31,5,12.42,2:21.86,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,10.51,2:15.14,3,10.21,2:11.86,,,,1,9.31,2:09.44,2,9.28,2:09.59,5,10.31,2:32.17,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
4,11.25,2:26.369,3,10.79,2:22.642,,,,1,9.57,2:18.996,2,9.61,2:19.190,5,10.81,2:42.954,,,,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Semifinals,1
