START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,10.24,10.24,5,10.39,10.39,7,10.64,10.64,6,10.49,10.49,3,10.07,,1,9.91,9.91,2,9.94,9.94,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
4,12.83,23.07,5,12.79,23.18,7,12.74,23.38,6,12.79,23.28,3,12.78,,2,12.83,22.74,1,12.61,22.55,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
4,12.37,35.44,6,12.36,35.54,7,12.35,35.73,5,12.17,35.45,3,12.40,,2,12.40,35.14,1,12.41,34.96,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
5,12.37,47.81,6,12.32,47.86,7,12.36,48.09,4,12.35,47.80,3,12.40,,2,12.33,47.47,1,12.35,47.31,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
5,10.36,58.17,2,9.96,57.82,7,10.39,58.48,6,10.54,58.34,3,10.21,,4,10.56,58.03,1,10.47,57.78,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
5,9.68,1:07.85,1,9.64,1:07.46,7,9.61,1:08.09,6,9.65,1:07.99,3,9.76,,4,9.69,1:07.72,2,9.76,1:07.54,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
5,9.65,1:17.50,1,9.66,1:17.12,7,9.64,1:17.73,6,9.64,1:17.63,2,9.64,,3,9.63,1:17.35,4,9.92,1:17.46,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
1,9.27,1:26.77,1,9.65,1:26.77,7,9.53,1:27.26,6,9.55,1:27.18,3,9.53,,4,9.58,1:26.93,5,9.59,1:27.05,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
1,9.31,1:36.08,7,10.08,1:36.85,6,9.46,1:36.72,4,9.36,1:36.54,2,9.44,,3,9.41,1:36.34,5,9.52,1:36.57,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
1,9.60,1:45.68,6,9.39,1:46.24,5,9.38,1:46.10,4,9.44,1:45.98,2,9.55,,3,9.51,1:45.85,7,9.68,1:46.25,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
1,9.60,1:55.28,6,9.56,1:55.80,5,9.56,1:55.66,4,9.58,1:55.56,2,9.57,,3,9.59,1:55.44,7,9.84,1:56.09,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
1,9.65,2:04.93,6,9.63,2:05.43,5,9.59,2:05.25,4,9.60,2:05.16,2,9.62,,3,9.63,2:05.07,7,10.13,2:06.22,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
1,9.51,2:14.44,6,9.87,2:15.30,4,9.52,2:14.77,5,9.66,2:14.82,2,9.62,,3,9.64,2:14.71,7,10.62,2:16.84,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
0,9.71,2:24.15,6,10.53,2:25.83,3,9.44,2:24.21,4,9.44,2:24.26,,,,5,9.68,2:24.39,6,10.91,2:27.758,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Semifinals,2
