START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,12.62,12.62,6,12.93,12.93,3,12.52,12.52,1,12.40,12.40,5,12.63,12.63,2,12.46,12.46,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
5,14.40,27.02,6,14.29,27.22,2,14.10,26.62,4,14.49,26.89,1,13.85,26.48,3,14.28,26.74,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
5,13.03,40.05,6,12.97,40.19,2,13.00,39.62,4,13.02,39.91,1,13.01,39.49,3,13.03,39.77,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
5,12.77,52.82,6,12.81,53.00,2,12.76,52.38,4,12.76,52.67,1,12.74,52.23,3,12.76,52.53,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
5,12.30,1:05.12,6,12.24,1:05.24,2,12.39,1:04.77,4,12.32,1:04.99,1,12.42,1:04.65,3,12.35,1:04.88,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
5,11.29,1:16.41,6,11.29,1:16.53,3,11.41,1:16.18,1,11.09,1:16.08,4,11.64,1:16.29,1,11.20,1:16.08,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,10.33,1:26.74,6,10.37,1:26.90,5,10.60,1:26.78,1,10.43,1:26.51,3,10.39,1:26.68,2,10.55,1:26.63,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
2,9.36,1:36.10,5,9.77,1:36.67,6,10.01,1:36.79,1,9.51,1:36.02,4,9.66,1:36.34,3,9.61,1:36.24,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,9.51,1:45.61,5,9.29,1:45.96,6,9.87,1:46.66,1,9.42,1:45.44,3,9.26,1:45.60,2,9.27,1:45.51,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,9.56,1:55.17,5,9.31,1:55.27,6,9.39,1:56.05,1,9.42,1:54.86,3,9.43,1:55.03,2,9.43,1:54.94,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,9.09,2:04.26,5,9.22,2:04.49,6,9.40,2:05.45,2,9.18,2:04.04,3,9.14,2:04.17,1,8.99,2:03.93,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,9.11,2:13.37,5,9.24,2:13.73,6,9.71,2:15.16,1,9.03,2:13.07,3,9.10,2:13.27,2,9.29,2:13.22,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,9.24,2:22.61,5,9.62,2:23.35,6,10.20,2:25.36,1,9.16,2:22.23,3,9.16,2:22.43,2,9.09,2:22.31,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
4,9.40,2:32.015,5,10.33,2:33.685,6,10.80,2:36.169,1,9.18,2:31.411,3,9.23,2:31.669,2,9.29,2:31.608,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Rep.Quarterfinals,1
