START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,9.92,9.92,5,9.75,9.75,7,10.08,10.08,3,9.51,9.51,3,9.51,9.51,2,9.33,9.33,1,9.31,9.31,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
5,12.08,22.00,6,12.35,22.10,7,12.09,22.17,4,12.32,21.83,3,12.31,21.82,1,12.21,21.54,2,12.35,21.66,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
2,10.33,32.33,5,10.46,32.56,7,10.56,32.73,1,10.12,31.95,6,10.87,32.69,4,10.93,32.47,3,10.70,32.36,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
2,9.76,42.09,5,9.85,42.41,7,9.97,42.70,1,9.92,41.87,6,9.90,42.59,4,9.83,42.30,3,9.86,42.22,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
3,9.75,51.84,5,9.64,52.05,7,9.50,52.20,2,9.86,51.73,6,9.50,52.09,4,9.63,51.93,1,9.31,51.53,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
4,9.44,1:01.28,6,9.40,1:01.45,7,9.34,1:01.54,2,9.45,1:01.18,3,9.14,1:01.23,5,9.43,1:01.36,1,9.56,1:01.09,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
5,9.47,1:10.75,6,9.40,1:10.85,7,9.43,1:10.97,3,9.41,1:10.59,1,9.08,1:10.31,4,9.38,1:10.74,2,9.35,1:10.44,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
5,9.41,1:20.16,6,9.38,1:20.23,7,9.35,1:20.32,3,9.31,1:19.90,1,9.44,1:19.75,4,9.28,1:20.02,2,9.37,1:19.81,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
5,9.40,1:29.56,6,9.44,1:29.67,7,9.45,1:29.77,4,9.44,1:29.34,2,9.48,1:29.23,3,9.31,1:29.33,1,9.35,1:29.16,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
6,9.59,1:39.15,5,9.41,1:39.08,7,9.42,1:39.19,4,9.67,1:39.01,2,9.56,1:38.79,3,9.56,1:38.89,1,9.59,1:38.75,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
7,9.89,1:49.04,5,9.76,1:48.84,6,9.69,1:48.88,4,9.76,1:48.77,3,9.74,1:48.53,2,9.55,1:48.44,1,9.59,1:48.34,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
7,9.77,1:58.81,4,9.37,1:58.21,6,9.84,1:58.72,5,9.92,1:58.69,3,9.67,1:58.20,1,9.58,1:58.02,2,9.72,1:58.06,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
6,10.17,2:08.98,2,9.41,2:07.62,5,9.70,2:08.42,7,10.74,2:09.43,4,9.82,2:08.02,1,9.45,2:07.47,3,9.76,2:07.82,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
6,10.46,2:19.440,2,9.54,2:17.16,5,9.93,2:18.351,7,11.53,2:20.969,4,10.25,2:18.275,1,9.49,2:16.96,3,9.92,2:17.74,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,m,Rep.Quarterfinals,4
