START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,9.57,9.57,1,9.19,9.19,4,9.69,9.69,2,9.36,9.36,6,10.09,10.09,5,9.71,9.71,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,13.37,22.95,2,13.57,22.76,6,13.86,23.55,1,13.36,22.73,5,13.05,23.15,4,13.33,23.05,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
4,12.52,35.47,1,12.46,35.23,6,12.33,35.89,2,12.69,35.42,5,12.62,35.77,3,12.41,35.46,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,12.11,47.59,1,12.16,47.39,6,11.96,47.85,4,12.23,47.66,5,11.99,47.77,2,12.06,47.52,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
1,10.18,57.77,3,10.48,57.88,6,10.30,58.16,2,10.21,57.87,4,10.18,57.95,5,10.43,57.96,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,10.27,1:08.04,4,10.31,1:08.19,6,10.22,1:08.38,1,10.09,1:07.97,5,10.39,1:08.35,2,10.05,1:08.02,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
2,10.70,1:18.75,3,10.64,1:18.83,5,10.78,1:19.16,1,10.61,1:18.58,6,10.86,1:19.21,4,10.93,1:18.95,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
2,10.91,1:29.67,3,10.88,1:29.71,6,11.03,1:30.20,1,11.02,1:29.60,5,10.79,1:30.00,4,11.00,1:29.96,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
2,10.67,1:40.34,4,10.82,1:40.53,6,10.66,1:40.86,1,10.69,1:40.29,5,10.62,1:40.62,3,10.45,1:40.42,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,10.25,1:50.60,4,10.12,1:50.66,6,10.26,1:51.12,1,10.20,1:50.49,5,10.30,1:50.92,2,10.15,1:50.57,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,10.13,2:00.74,2,10.06,2:00.72,6,10.24,2:01.37,1,9.89,2:00.39,5,10.20,2:01.12,4,10.22,2:00.80,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,10.23,2:10.98,2,10.18,2:10.91,6,10.39,2:11.76,1,9.98,2:10.37,5,10.53,2:11.66,4,10.30,2:11.10,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,10.31,2:21.29,4,10.59,2:21.51,5,10.93,2:22.69,1,10.00,2:20.38,6,11.49,2:23.15,2,9.96,2:21.07,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
3,11.06,2:32.350,4,11.00,2:32.506,5,11.45,2:34.136,1,10.80,2:31.179,6,12.59,2:35.733,2,10.60,2:31.663,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,RepSemifinals,2
