START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.51,8.51,2,8.66,8.66,3,8.81,8.81,4,8.94,8.94,6,9.22,9.22,5,9.08,9.08,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
1,12.33,20.84,2,12.31,20.97,3,12.26,21.07,4,12.23,21.17,6,12.21,21.43,5,12.23,21.31,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
1,12.26,33.10,2,12.26,33.23,3,12.24,33.31,4,12.25,33.42,6,12.22,33.65,5,12.23,33.54,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
3,11.81,44.91,2,11.57,44.80,4,11.70,45.01,1,11.26,44.68,6,11.58,45.23,5,11.58,45.12,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
2,10.26,55.17,4,10.48,55.28,5,10.39,55.40,3,10.58,55.26,6,10.34,55.57,1,10.02,55.14,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
3,9.70,1:04.87,1,9.42,1:04.70,4,9.56,1:04.96,5,9.78,1:05.04,6,9.58,1:05.15,2,9.63,1:04.77,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
1,9.44,1:14.31,2,9.73,1:14.43,4,9.67,1:14.63,5,9.67,1:14.71,6,9.74,1:14.89,3,9.76,1:14.53,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
1,10.08,1:24.39,2,10.07,1:24.50,4,10.05,1:24.68,5,10.03,1:24.74,6,9.96,1:24.85,3,10.06,1:24.59,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
2,10.26,1:34.65,1,10.04,1:34.54,4,10.12,1:34.80,5,10.18,1:34.92,6,10.29,1:35.14,3,10.10,1:34.69,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
3,9.49,1:44.14,2,9.47,1:44.01,4,9.43,1:44.23,5,9.47,1:44.39,6,9.91,1:45.05,1,9.22,1:43.91,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
3,9.27,1:53.41,2,9.31,1:53.32,4,9.25,1:53.48,5,9.44,1:53.83,6,10.23,1:55.28,1,9.33,1:53.24,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
3,9.49,2:02.90,2,9.50,2:02.82,4,9.52,2:03.00,5,9.58,2:03.41,6,10.73,2:06.01,1,9.46,2:02.70,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
3,9.44,2:12.34,2,9.50,2:12.32,4,9.43,2:12.43,5,9.79,2:13.20,6,11.03,2:17.04,1,9.51,2:12.21,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
1,9.45,2:21.790,4,9.76,2:22.072,3,9.50,2:21.927,5,10.35,2:23.543,6,11.38,2:28.414,2,9.61,2:21.817,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,4
