START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,13.19,13.19,2,13.33,13.33,3,13.56,13.56,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,10.40,23.59,2,10.33,23.66,3,10.25,23.81,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,10.39,33.98,2,10.40,34.06,3,11.27,35.08,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,10.08,44.06,2,10.07,44.13,3,9.16,44.24,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,10.14,54.20,2,10.19,54.32,3,10.21,54.45,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,10.54,1:04.74,2,10.54,1:04.86,3,10.52,1:04.97,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,10.47,1:15.21,2,10.47,1:15.33,3,10.56,1:15.53,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,10.30,1:25.51,1,10.16,1:25.49,3,10.06,1:25.59,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.94,1:35.45,1,9.87,1:35.36,3,9.89,1:35.48,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.66,1:45.11,1,9.60,1:44.96,3,9.87,1:45.35,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.65,1:54.76,1,9.71,1:54.67,3,9.71,1:55.06,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.98,2:04.74,1,10.06,2:04.73,3,9.79,2:04.85,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.80,2:14.54,2,9.91,2:14.64,3,9.81,2:14.66,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.53,2:24.07,3,9.50,2:24.14,1,9.37,2:24.03,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.35,2:33.42,3,9.42,2:33.56,1,9.25,2:33.28,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.52,2:42.94,3,9.50,2:43.06,1,9.52,2:42.80,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.42,2:52.36,3,9.45,2:52.51,1,9.45,2:52.25,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
2,9.50,3:01.86,3,9.51,3:02.02,1,9.47,3:01.72,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.47,3:11.33,2,9.47,3:11.49,3,9.83,3:11.55,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.48,3:20.81,2,9.43,3:20.92,3,9.51,3:21.06,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.41,3:30.22,2,9.37,3:30.29,3,9.33,3:30.39,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.40,3:39.62,2,9.39,3:39.68,3,9.39,3:39.78,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.42,3:49.04,2,9.53,3:49.21,3,9.70,3:49.48,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.66,3:58.70,2,9.57,3:58.78,3,9.42,3:58.90,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.53,4:08.23,2,9.52,4:08.30,3,9.58,4:08.48,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
1,9.40,4:17.63,2,9.45,4:17.75,3,9.38,4:17.86,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",5000mRelay,m,Heats,2
