START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,10.94,10.94,2,10.81,,6,11.04,11.04,5,11.02,11.02,3,10.85,10.85,7,11.19,11.19,1,10.67,10.67,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
4,13.77,24.71,2,13.75,,7,14.14,25.18,3,13.66,24.68,6,14.12,24.97,5,13.61,24.80,1,13.64,24.31,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
2,12.28,36.99,4,12.69,,6,12.17,37.35,3,12.45,37.13,5,12.37,37.34,7,12.58,37.38,1,12.47,36.78,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,10.62,47.61,4,10.64,,3,10.46,47.81,5,10.77,47.90,6,10.72,48.06,7,10.79,48.17,2,10.92,47.70,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,10.63,58.24,4,10.72,,3,10.70,58.51,6,10.89,58.79,7,10.81,58.87,5,10.53,58.70,2,10.67,58.37,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,10.47,1:08.71,4,10.42,,3,10.40,1:08.91,6,10.35,1:09.14,7,10.30,1:09.17,5,10.40,1:09.10,2,10.42,1:08.79,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,10.06,1:18.77,4,10.07,,3,10.08,1:18.99,6,10.05,1:19.19,7,10.13,1:19.30,5,10.05,1:19.15,2,10.07,1:18.86,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
2,10.12,1:28.89,4,9.92,,3,9.91,1:28.90,6,10.02,1:29.21,7,10.00,1:29.30,5,9.95,1:29.10,1,9.93,1:28.79,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,9.49,1:38.38,4,9.59,,3,9.63,1:38.53,6,9.61,1:38.82,7,9.62,1:38.92,5,9.62,1:38.72,2,9.67,1:38.46,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,9.79,1:48.17,4,9.88,,3,9.87,1:48.40,6,9.83,1:48.65,7,9.83,1:48.75,5,9.84,1:48.56,2,9.81,1:48.27,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,9.84,1:58.01,5,9.82,,3,9.81,1:58.21,6,9.82,1:58.47,7,9.84,1:58.59,4,9.74,1:58.30,2,9.83,1:58.10,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,9.95,2:07.96,5,37.49,,6,38.89,2:37.10,4,11.01,2:09.48,3,9.92,2:08.51,7,42.20,2:40.50,2,9.98,2:08.08,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,10.18,2:18.14,5,17.76,,6,17.94,2:55.04,4,11.73,2:21.21,3,10.48,2:18.99,7,15.85,2:56.35,2,10.17,2:18.25,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
1,10.51,2:28.632,6,14.84,,5,13.30,3:08.318,4,11.70,2:32.892,3,10.81,2:29.785,6,12.93,3:09.256,2,10.54,2:28.769,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),w,Semifinals,2
