START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.02,,3,9.30,9.30,2,9.17,9.17,5,9.49,9.49,6,9.64,9.64,4,9.45,9.45,7,9.83,9.83,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
1,12.95,,3,12.91,22.21,2,12.91,22.08,5,12.95,22.44,7,12.98,22.62,4,12.88,22.33,5,12.61,22.44,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
1,11.71,,4,11.79,34.00,3,11.76,33.84,2,11.32,33.76,7,11.74,34.36,5,11.77,34.10,6,11.80,34.24,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
1,11.27,,3,11.15,45.15,3,11.31,45.15,2,11.28,45.04,7,11.22,45.58,6,11.37,45.47,5,11.04,45.28,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
4,10.11,,1,9.85,55.00,6,10.05,55.20,5,10.14,55.18,7,9.71,55.29,2,9.54,55.01,3,9.77,55.05,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
3,9.64,,2,9.59,1:04.59,6,9.64,1:04.84,7,9.87,1:05.05,5,9.52,1:04.81,1,9.51,1:04.52,4,9.72,1:04.77,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
3,9.86,,2,9.85,1:14.44,7,10.01,1:14.85,4,9.52,1:14.57,6,9.95,1:14.76,1,9.82,1:14.34,5,9.89,1:14.66,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
4,9.27,,3,9.29,1:23.73,7,9.30,1:24.15,2,9.13,1:23.70,6,9.30,1:24.06,1,9.31,1:23.65,5,9.29,1:23.95,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
4,9.26,,3,9.23,1:32.96,7,9.24,1:33.39,2,9.24,1:32.94,6,9.23,1:33.29,1,9.14,1:32.79,5,9.23,1:33.18,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
4,9.10,,1,8.91,1:41.87,7,9.09,1:42.48,3,9.17,1:42.11,6,9.07,1:42.36,2,9.20,1:41.99,5,9.09,1:42.27,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
3,8.92,,1,9.12,1:50.99,7,9.03,1:51.51,4,9.10,1:51.21,6,9.02,1:51.38,2,9.07,1:51.06,5,9.07,1:51.34,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
3,9.07,,1,8.99,1:59.98,7,9.07,2:00.58,4,9.12,2:00.33,6,9.06,2:00.44,2,9.01,2:00.07,4,8.99,2:00.33,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
3,9.04,,1,9.03,2:09.01,7,9.23,2:09.81,6,9.20,2:09.53,5,9.07,2:09.51,2,9.00,2:09.07,4,9.08,2:09.41,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
,,,1,9.31,2:18.32,7,9.95,2:19.76,6,9.69,2:19.22,5,9.42,2:18.93,4,9.70,2:18.77,0,9.09,2:18.50,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,2
