START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,7.28,7.28,2,8.27,8.27,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,w,FinalB,1
1,9.66,16.94,2,10.57,18.84,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,w,FinalB,1
1,9.33,26.27,2,9.94,28.78,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,w,FinalB,1
1,9.85,36.12,2,10.10,38.88,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,w,FinalB,1
1,10.39,46.506,2,10.38,49.252,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,w,FinalB,1
